,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3305,6.3,0.19,0.29,7.072057784014864,0.022000000000000002,33.0,96.0,0.9890200000000001,3.04,0.54,11.569379432242682,7
3306,6.0,0.32,0.3,6.972057784014863,0.033,41.0,142.0,0.9891200000000001,3.29,0.42,11.569379432242682,7
3309,6.7,0.46,0.27,10.272057784014864,0.039,35.0,96.0,0.99129,3.16,0.44,11.169379432242682,7
3312,5.9,0.24,0.28,6.372057784014864,0.032,36.0,95.0,0.9888899999999999,3.08,0.64,11.669379432242682,7
3315,5.8,0.18,0.37,6.272057784014864,0.036000000000000004,19.0,74.0,0.9885299999999999,3.09,0.49,11.46937943224268,7
3316,5.8,0.18,0.37,6.172057784014864,0.036000000000000004,31.0,96.0,0.9894200000000001,3.16,0.48,10.769379432242681,6
3318,6.6,0.16,0.35,6.872057784014864,0.042,26.0,105.0,0.98962,3.19,0.75,11.169379432242682,7
3321,6.0,0.26,0.33,9.422057784014864,0.04,15.0,80.0,0.98934,3.29,0.5,11.46937943224268,6
3322,5.7,0.26,0.3,6.872057784014864,0.039,30.0,105.0,0.98995,3.48,0.52,11.269379432242681,7
3323,7.1,0.17,0.31,6.672057784014864,0.037000000000000005,15.0,103.0,0.991,3.14,0.5,10.769379432242681,6
3325,6.8,0.25,0.28,10.072057784014863,0.035,42.0,126.0,0.9904799999999999,3.12,0.38,11.369379432242681,7
3351,6.0,0.22,0.28,6.172057784014864,0.034,47.0,90.0,0.98862,3.22,0.38,11.369379432242681,6
3352,6.7,0.36,0.28,13.372057784014864,0.034,29.0,81.0,0.99151,2.96,0.39,11.269379432242681,6
3353,6.5,0.43,0.28,16.322057784014863,0.032,31.0,87.0,0.9922,3.02,0.38,11.169379432242682,6
3355,5.3,0.32,0.23,14.722057784014865,0.026000000000000002,26.0,119.0,0.9916799999999999,3.18,0.53,10.96937943224268,6
3358,6.7,0.36,0.28,13.372057784014864,0.034,29.0,81.0,0.99151,2.96,0.39,11.269379432242681,6
3359,6.5,0.43,0.28,16.322057784014863,0.032,31.0,87.0,0.9922,3.02,0.38,11.169379432242682,6
3363,6.0,0.22,0.28,6.172057784014864,0.034,47.0,90.0,0.98862,3.22,0.38,11.369379432242681,6
3365,7.6,0.2,0.26,9.872057784014864,0.033,26.0,76.0,0.9907600000000001,2.98,0.49,11.069379432242682,7
3366,6.2,0.3,0.21,6.172057784014864,0.032,31.0,111.0,0.9889,2.97,0.42,10.96937943224268,6
3367,6.0,0.29,0.25,6.472057784014863,0.033,30.0,114.0,0.9879399999999999,3.08,0.43,11.96937943224268,6
3370,6.0,0.29,0.25,6.472057784014863,0.033,30.0,114.0,0.9879399999999999,3.08,0.43,11.96937943224268,6
3371,6.2,0.3,0.21,6.172057784014864,0.032,31.0,111.0,0.9889,2.97,0.42,10.96937943224268,6
3373,6.9,0.28,0.24,7.172057784014864,0.034,49.0,121.0,0.98882,2.98,0.43,11.96937943224268,7
3378,6.1,0.28,0.27,9.772057784014864,0.03,56.0,140.0,0.9904200000000001,3.16,0.42,11.269379432242681,8
3380,6.5,0.28,0.34,8.672057784014864,0.04,29.0,121.0,0.99111,3.28,0.48,10.869379432242681,7
3382,6.5,0.28,0.34,8.672057784014864,0.04,29.0,121.0,0.99111,3.28,0.48,10.869379432242681,7
3386,6.1,0.28,0.27,9.772057784014864,0.03,56.0,140.0,0.9904200000000001,3.16,0.42,11.269379432242681,8
3389,6.6,0.24,0.3,16.372057784014864,0.026000000000000002,11.0,77.0,0.9938100000000001,3.13,0.55,11.569379432242682,7
3390,6.9,0.29,0.3,13.272057784014862,0.026000000000000002,35.0,112.0,0.99144,3.0,0.37,11.069379432242682,6
3391,6.9,0.28,0.3,13.372057784014864,0.026000000000000002,37.0,113.0,0.99139,2.99,0.38,11.069379432242682,8
3392,6.7,0.38,0.26,14.622057784014864,0.036000000000000004,35.0,91.0,0.9919,2.98,0.37,11.169379432242682,6
3393,8.0,0.28,0.3,13.472057784014865,0.03,35.0,115.0,0.99192,2.93,0.42,11.069379432242682,6
3415,6.1,0.3,0.3,7.172057784014864,0.031,50.0,163.0,0.9895,3.39,0.43,11.46937943224268,7
3417,6.7,0.64,0.3,6.272057784014864,0.03,18.0,76.0,0.9892,3.16,0.6,11.669379432242682,4
3419,6.1,0.3,0.3,7.172057784014864,0.031,50.0,163.0,0.9895,3.39,0.43,11.46937943224268,7
3422,6.2,0.28,0.28,9.372057784014864,0.026000000000000002,22.0,105.0,0.9890000000000001,2.98,0.64,11.869379432242681,8
3424,6.4,0.32,0.27,9.972057784014865,0.034,18.0,122.0,0.9916,3.36,0.71,11.269379432242681,6
3428,6.4,0.32,0.27,9.972057784014865,0.034,18.0,122.0,0.9916,3.36,0.71,11.269379432242681,6
3433,6.2,0.255,0.27,6.372057784014864,0.037000000000000005,30.0,86.0,0.98834,3.05,0.59,11.669379432242682,7
3435,6.5,0.24,0.28,6.172057784014864,0.034,26.0,83.0,0.9892799999999999,3.25,0.33,11.069379432242682,6
3440,6.8,0.17,0.32,6.472057784014863,0.04,35.0,106.0,0.99026,3.16,0.66,10.769379432242681,5
3445,6.6,0.15,0.32,11.072057784014863,0.033,59.0,128.0,0.99192,3.19,0.71,10.869379432242681,8
3448,6.7,0.47,0.29,9.822057784014863,0.034,29.0,134.0,0.99056,3.29,0.46,11.769379432242681,7
3449,6.6,0.15,0.32,11.072057784014863,0.033,59.0,128.0,0.99192,3.19,0.71,10.869379432242681,8
3454,5.8,0.54,0.0,6.472057784014863,0.033,40.0,107.0,0.98918,3.26,0.35,11.169379432242682,5
3455,7.3,0.23,0.24,5.972057784014864,0.031,29.0,86.0,0.98926,2.9,0.38,10.96937943224268,6
3458,5.8,0.32,0.2,7.672057784014864,0.027000000000000003,17.0,123.0,0.98936,3.36,0.78,12.669379432242682,7
3462,6.8,0.17,0.34,7.072057784014864,0.04,38.0,111.0,0.99,3.24,0.45,11.669379432242682,6
3463,6.2,0.3,0.31,6.672057784014864,0.035,40.0,106.0,0.9891399999999999,3.26,0.39,11.669379432242682,7
3465,6.8,0.19,0.34,6.972057784014863,0.04,41.0,108.0,0.99,3.25,0.45,11.669379432242682,6
3466,6.8,0.17,0.34,7.072057784014864,0.04,38.0,111.0,0.99,3.24,0.45,11.669379432242682,6
3468,6.6,0.16,0.36,6.172057784014864,0.031,27.0,93.0,0.9888399999999999,3.23,0.34,11.96937943224268,8
3473,6.5,0.3,0.27,9.072057784014863,0.038,37.0,97.0,0.99026,3.2,0.6,11.369379432242681,8
3476,6.2,0.37,0.24,11.172057784014864,0.032,19.0,86.0,0.98934,3.04,0.26,12.169379432242682,8
3479,5.9,0.32,0.28,9.772057784014864,0.039,34.0,94.0,0.98964,3.22,0.57,11.869379432242681,7
3480,6.5,0.3,0.27,9.072057784014863,0.038,37.0,97.0,0.99026,3.2,0.6,11.369379432242681,8
3482,5.4,0.45,0.27,11.472057784014865,0.033,20.0,102.0,0.98944,3.22,0.27,12.169379432242682,8
3483,6.1,0.36,0.26,13.222057784014865,0.035,14.0,88.0,0.99031,3.06,0.27,11.769379432242681,7
3484,6.2,0.37,0.24,11.172057784014864,0.032,19.0,86.0,0.98934,3.04,0.26,12.169379432242682,8
3492,6.0,0.28,0.27,20.572057784014863,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,11.769379432242681,7
3493,6.0,0.28,0.27,20.572057784014863,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,11.769379432242681,7
3497,7.7,0.43,1.0,25.022057784014862,0.032,42.0,164.0,0.9974200000000001,3.29,0.5,10.769379432242681,6
3499,6.1,0.33,0.3,8.072057784014863,0.036000000000000004,30.0,124.0,0.9892200000000001,3.31,0.4,11.869379432242681,7
3500,6.0,0.28,0.27,20.572057784014863,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,11.769379432242681,7
3503,6.9,0.33,0.31,9.272057784014864,0.04,21.0,93.0,0.9896,3.18,0.48,12.169379432242682,7
3507,7.1,0.36,0.28,7.472057784014863,0.036000000000000004,35.0,115.0,0.98936,3.19,0.44,12.269379432242681,7
3513,7.9,0.35,0.28,17.972057784014865,0.032,13.0,63.0,0.9932,2.99,0.43,11.769379432242681,6
3514,7.7,0.38,0.23,15.872057784014864,0.03,28.0,95.0,0.99164,2.93,0.41,12.369379432242681,6
3515,6.8,0.19,0.33,6.372057784014864,0.031,22.0,87.0,0.98987,3.08,0.62,11.069379432242682,7
3516,7.2,0.33,0.34,7.072057784014864,0.044000000000000004,61.0,171.0,0.9894700000000001,3.25,0.53,12.069379432242682,7
3517,6.6,0.29,0.29,6.872057784014864,0.036000000000000004,38.0,102.0,0.98819,3.08,0.42,12.46937943224268,7
3519,6.9,0.33,0.62,12.572057784014863,0.038,46.0,132.0,0.9914299999999999,3.23,0.43,12.169379432242682,7
3526,8.9,0.27,0.28,5.872057784014864,0.024,29.0,128.0,0.9898399999999999,3.01,0.35,11.169379432242682,6
3529,7.1,0.35,0.27,8.172057784014864,0.034,28.0,134.0,0.9897,3.26,0.38,11.869379432242681,7
3538,6.5,0.28,0.25,9.872057784014864,0.028999999999999998,54.0,128.0,0.99074,3.17,0.44,10.96937943224268,7
3539,7.2,0.27,0.31,6.272057784014864,0.031,27.0,80.0,0.98892,3.03,0.33,11.46937943224268,6
3540,7.8,0.28,0.25,8.472057784014863,0.024,27.0,99.0,0.98959,2.98,0.37,11.769379432242681,6
3548,6.2,0.47,0.19,13.372057784014864,0.028999999999999998,24.0,142.0,0.992,3.22,0.45,11.069379432242682,6
3556,4.8,0.21,0.21,15.272057784014862,0.037000000000000005,17.0,112.0,0.99324,3.66,0.48,10.96937943224268,7
3560,6.6,0.64,0.28,9.472057784014865,0.032,19.0,78.0,0.99036,3.11,0.62,11.669379432242682,6
3562,7.6,0.37,0.34,8.272057784014864,0.027999999999999997,42.0,162.0,0.9903,3.01,0.33,11.169379432242682,6
3564,6.6,0.64,0.28,9.472057784014865,0.032,19.0,78.0,0.99036,3.11,0.62,11.669379432242682,6
3566,7.6,0.38,0.28,9.272057784014864,0.028999999999999998,7.0,112.0,0.9906,3.0,0.41,11.369379432242681,6
3572,7.6,0.38,0.28,9.272057784014864,0.028999999999999998,7.0,112.0,0.9906,3.0,0.41,11.369379432242681,6
3573,7.8,0.31,0.4,6.672057784014864,0.027000000000000003,20.0,87.0,0.9911,3.15,0.48,10.669379432242682,6
3581,7.2,0.26,0.24,12.072057784014863,0.023,19.0,130.0,0.9917600000000001,3.14,0.49,11.569379432242682,7
3582,6.3,0.32,0.32,6.572057784014864,0.037000000000000005,12.0,76.0,0.98993,3.3,0.46,11.069379432242682,6
3590,6.6,0.19,0.35,6.572057784014864,0.037000000000000005,37.0,107.0,0.99006,3.18,0.68,10.769379432242681,7
3595,7.2,0.16,0.29,6.072057784014864,0.031,40.0,123.0,0.9895799999999999,3.12,0.4,10.869379432242681,7
3596,6.6,0.17,0.28,6.172057784014864,0.034,55.0,108.0,0.98939,3.0,0.52,10.669379432242682,7
3598,5.8,0.2,0.24,6.472057784014863,0.033,65.0,169.0,0.9904299999999999,3.59,0.56,11.069379432242682,7
3603,7.0,0.32,0.27,12.172057784014864,0.027000000000000003,37.0,122.0,0.99165,3.15,0.6,11.369379432242681,7
3604,7.4,0.36,0.23,6.972057784014863,0.017,31.0,69.0,0.9892,2.93,0.36,11.269379432242681,6
3615,7.2,0.24,0.3,6.272057784014864,0.037000000000000005,11.0,95.0,0.9891399999999999,2.96,0.36,11.269379432242681,6
3622,7.2,0.24,0.3,6.272057784014864,0.037000000000000005,11.0,95.0,0.9891399999999999,2.96,0.36,11.269379432242681,6
3624,6.6,0.36,0.28,11.172057784014864,0.028999999999999998,12.0,93.0,0.99054,3.19,0.27,11.569379432242682,7
3635,5.8,0.58,0.0,6.572057784014864,0.02,33.0,96.0,0.98918,3.29,0.38,11.169379432242682,6
3638,6.4,0.29,0.32,7.472057784014863,0.013999999999999999,34.0,89.0,0.99008,3.24,0.66,11.269379432242681,7
3646,7.2,0.33,0.22,9.572057784014863,0.031,10.0,73.0,0.9907600000000001,2.97,0.52,10.96937943224268,7
3647,6.4,0.29,0.24,8.272057784014864,0.037000000000000005,31.0,95.0,0.9894200000000001,2.9,0.66,11.369379432242681,7
3649,7.0,0.29,0.37,6.672057784014864,0.035,34.0,126.0,0.9905799999999999,3.26,0.47,11.069379432242682,6
3655,6.8,0.52,0.26,10.772057784014864,0.038,27.0,130.0,0.99,3.11,0.27,11.769379432242681,7
3656,7.1,0.28,0.28,13.572057784014863,0.03,25.0,191.0,0.9933799999999999,3.16,0.46,10.96937943224268,7
3659,5.4,0.53,0.16,7.772057784014864,0.036000000000000004,34.0,128.0,0.98856,3.2,0.53,11.96937943224268,8
3660,5.8,0.32,0.28,9.372057784014864,0.032,46.0,115.0,0.98946,3.16,0.57,11.769379432242681,8
3663,6.5,0.26,0.31,6.372057784014864,0.034,59.0,145.0,0.98944,3.16,0.54,11.169379432242682,6
3664,5.0,0.29,0.54,10.772057784014864,0.035,54.0,155.0,0.9897600000000001,3.27,0.34,11.669379432242682,8
3665,5.4,0.53,0.16,7.772057784014864,0.036000000000000004,34.0,128.0,0.98856,3.2,0.53,11.96937943224268,8
3667,5.8,0.32,0.28,9.372057784014864,0.032,46.0,115.0,0.98946,3.16,0.57,11.769379432242681,8
3669,5.9,0.37,0.32,6.672057784014864,0.028999999999999998,41.0,102.0,0.98916,3.41,0.55,11.46937943224268,7
3671,6.8,0.3,0.29,11.272057784014864,0.025,29.0,95.0,0.9907100000000001,3.03,0.32,11.669379432242682,7
3672,7.3,0.41,0.29,6.872057784014864,0.032,26.0,74.0,0.9888899999999999,2.96,0.35,11.769379432242681,8
3673,5.4,0.3,0.3,6.272057784014864,0.028999999999999998,25.0,93.0,0.9874200000000001,3.31,0.4,12.369379432242681,7
3676,5.3,0.3,0.3,6.272057784014864,0.028999999999999998,25.0,93.0,0.9874200000000001,3.31,0.4,12.369379432242681,7
3677,6.9,0.58,0.58,13.272057784014862,0.032,29.0,169.0,0.99275,3.28,0.44,10.96937943224268,6
3681,7.0,0.22,0.26,14.272057784014862,0.027000000000000003,37.0,122.0,0.9922799999999999,3.06,0.34,11.269379432242681,8
3684,6.8,0.31,0.3,13.072057784014863,0.027999999999999997,33.0,122.0,0.99164,3.13,0.63,11.369379432242681,7
3688,7.1,0.21,0.35,7.572057784014864,0.04,41.0,186.0,0.9912799999999999,3.32,0.56,11.269379432242681,6
3689,7.0,0.22,0.26,14.272057784014862,0.027000000000000003,37.0,122.0,0.9922799999999999,3.06,0.34,11.269379432242681,8
3693,6.8,0.31,0.3,13.072057784014863,0.027999999999999997,33.0,122.0,0.99164,3.13,0.63,11.369379432242681,7
3707,6.7,0.34,0.43,6.672057784014864,0.040999999999999995,29.0,114.0,0.9901399999999999,3.23,0.44,11.369379432242681,6
3710,4.7,0.67,0.09,6.072057784014864,0.02,5.0,9.0,0.9872200000000001,3.3,0.34,12.369379432242681,5
3720,6.3,0.34,0.27,7.572057784014864,0.024,40.0,152.0,0.99095,3.35,0.6,10.669379432242682,7
3725,6.6,0.26,0.28,14.472057784014865,0.027999999999999997,13.0,121.0,0.99254,3.17,0.34,10.869379432242681,6
3728,6.2,0.2,0.33,10.472057784014865,0.027999999999999997,21.0,75.0,0.9901200000000001,3.36,0.41,12.269379432242681,7
3733,6.5,0.19,0.34,6.672057784014864,0.028999999999999998,39.0,116.0,0.98954,3.21,0.68,11.269379432242681,6
3736,6.5,0.32,0.48,13.072057784014863,0.026000000000000002,18.0,88.0,0.99144,3.22,0.79,11.46937943224268,4
3746,7.4,0.27,0.28,6.872057784014864,0.04,45.0,121.0,0.9904299999999999,3.02,0.4,10.669379432242682,5
3754,5.4,0.46,0.15,7.172057784014864,0.026000000000000002,29.0,130.0,0.9895299999999999,3.39,0.77,12.169379432242682,8
3764,5.4,0.46,0.15,7.172057784014864,0.026000000000000002,29.0,130.0,0.9895299999999999,3.39,0.77,12.169379432242682,8
3770,7.4,0.27,0.31,7.472057784014863,0.013999999999999999,15.0,143.0,0.9909399999999999,3.03,0.65,10.769379432242681,4
3773,5.0,0.61,0.12,6.372057784014864,0.009000000000000001,65.0,100.0,0.9874,3.26,0.37,12.269379432242681,5
3775,6.5,0.33,0.28,11.172057784014864,0.018000000000000002,41.0,103.0,0.9912200000000001,3.24,0.32,10.96937943224268,6
3776,6.9,0.33,0.31,12.772057784014864,0.04,29.0,135.0,0.99226,3.11,0.57,11.069379432242682,5
3777,6.5,0.33,0.28,11.172057784014864,0.018000000000000002,41.0,103.0,0.9912200000000001,3.24,0.32,10.96937943224268,6
3779,6.5,0.32,0.45,12.772057784014864,0.022000000000000002,31.0,97.0,0.99134,3.2,0.7,11.46937943224268,7
3785,5.6,0.19,0.31,7.772057784014864,0.027000000000000003,11.0,100.0,0.98964,3.46,0.4,11.96937943224268,7
3815,6.3,0.43,0.32,13.872057784014864,0.042,18.0,106.0,0.99172,3.28,0.33,11.669379432242682,7
3822,7.0,0.33,0.28,10.772057784014864,0.033,39.0,204.0,0.9917600000000001,3.17,0.64,11.269379432242681,6
3825,6.7,0.46,0.21,9.072057784014863,0.034,12.0,88.0,0.99016,3.26,0.54,11.769379432242681,6
3829,7.1,0.44,0.23,10.872057784014864,0.035,24.0,100.0,0.9906200000000001,3.15,0.57,11.96937943224268,7
3842,7.5,0.26,0.31,6.672057784014864,0.032,36.0,109.0,0.99044,2.97,0.43,10.669379432242682,6
3843,7.5,0.34,0.28,9.072057784014863,0.027999999999999997,46.0,100.0,0.9895799999999999,3.2,0.5,11.96937943224268,7
3846,6.7,0.24,0.32,14.072057784014863,0.023,20.0,109.0,0.9926200000000001,3.34,0.35,11.369379432242681,6
3850,6.7,0.24,0.32,14.072057784014863,0.023,20.0,109.0,0.9926200000000001,3.34,0.35,11.369379432242681,6
3851,5.9,0.17,0.29,8.172057784014864,0.03,32.0,123.0,0.98913,3.41,0.33,12.46937943224268,7
3852,5.9,0.2,0.23,6.572057784014864,0.037000000000000005,38.0,93.0,0.99021,3.36,0.49,10.769379432242681,6
3853,6.6,0.32,0.26,9.672057784014864,0.031,26.0,120.0,0.99198,3.4,0.73,11.269379432242681,7
3854,5.9,0.12,0.27,9.872057784014864,0.03,40.0,110.0,0.99226,3.55,0.68,10.869379432242681,6
3856,5.9,0.2,0.23,6.572057784014864,0.037000000000000005,38.0,93.0,0.99021,3.36,0.49,10.769379432242681,6
3858,6.1,0.21,0.3,11.372057784014864,0.039,47.0,136.0,0.9906799999999999,3.27,0.31,11.46937943224268,6
3864,6.6,0.39,0.22,9.072057784014863,0.038,17.0,98.0,0.99018,3.25,0.53,11.769379432242681,7
3865,6.0,0.31,0.38,9.872057784014864,0.04,41.0,101.0,0.9896799999999999,3.24,0.56,11.869379432242681,6
3885,7.2,0.24,0.36,7.072057784014864,0.028999999999999998,21.0,63.0,0.9907600000000001,3.13,0.63,11.269379432242681,6
3887,7.2,0.24,0.36,7.072057784014864,0.028999999999999998,21.0,63.0,0.9907600000000001,3.13,0.63,11.269379432242681,6
3894,5.9,0.435,0.16,11.472057784014865,0.031,21.0,134.0,0.99151,3.24,0.46,10.96937943224268,6
3895,7.0,0.25,0.33,7.172057784014864,0.021,17.0,76.0,0.99021,3.26,0.45,11.069379432242682,6
3901,4.8,0.65,0.12,6.172057784014864,0.013000000000000001,4.0,10.0,0.99246,3.32,0.36,12.269379432242681,4
3904,5.0,0.455,0.18,6.972057784014863,0.036000000000000004,33.0,106.0,0.98746,3.21,0.83,12.769379432242681,7
3905,6.5,0.33,0.3,8.872057784014864,0.036000000000000004,34.0,88.0,0.9902799999999999,3.25,0.63,11.269379432242681,7
3906,6.5,0.33,0.3,8.872057784014864,0.036000000000000004,34.0,88.0,0.9902799999999999,3.25,0.63,11.269379432242681,7
3907,6.7,0.31,0.3,7.472057784014863,0.038,30.0,83.0,0.98867,3.09,0.36,11.569379432242682,7
3910,7.1,0.37,0.3,11.272057784014864,0.04,49.0,139.0,0.99021,3.17,0.27,12.369379432242681,6
3912,6.5,0.33,0.3,8.872057784014864,0.036000000000000004,34.0,88.0,0.9902799999999999,3.25,0.63,11.269379432242681,7
3915,4.7,0.455,0.18,6.972057784014863,0.036000000000000004,33.0,106.0,0.98746,3.21,0.83,12.769379432242681,7
3916,7.1,0.37,0.3,11.272057784014864,0.04,49.0,139.0,0.99021,3.17,0.27,12.369379432242681,6
3918,6.4,0.35,0.28,6.672057784014864,0.037000000000000005,31.0,113.0,0.98779,3.12,0.4,12.96937943224268,7
3919,6.6,0.31,0.28,6.472057784014863,0.035,28.0,107.0,0.98836,3.0,0.4,11.96937943224268,6
3922,6.7,0.31,0.3,7.472057784014863,0.038,30.0,83.0,0.98867,3.09,0.36,11.569379432242682,7
3930,6.1,0.28,0.26,6.572057784014864,0.03,25.0,101.0,0.9889399999999999,3.03,0.41,10.869379432242681,6
3931,6.2,0.3,0.28,6.672057784014864,0.036000000000000004,28.0,106.0,0.988245,3.14,0.41,12.069379432242682,6
3938,8.2,0.18,0.38,6.172057784014864,0.04,41.0,92.0,0.9906200000000001,2.88,0.6,10.769379432242681,6
3946,6.0,0.3,0.33,7.172057784014864,0.042,31.0,127.0,0.98964,3.32,0.42,11.269379432242681,6
3947,6.1,0.3,0.32,7.272057784014864,0.042,41.0,142.0,0.9895200000000001,3.31,0.44,11.46937943224268,7
3957,7.7,0.31,0.36,9.372057784014864,0.026000000000000002,15.0,87.0,0.9915200000000001,3.11,0.48,10.769379432242681,5
3962,7.2,0.58,0.27,10.872057784014864,0.032,40.0,118.0,0.9908799999999999,3.17,0.53,11.769379432242681,7
3975,6.1,0.24,0.26,6.772057784014864,0.033,61.0,134.0,0.9903,3.19,0.81,10.669379432242682,7
3976,7.0,0.32,0.29,12.672057784014864,0.025,35.0,124.0,0.9916200000000001,3.15,0.65,11.569379432242682,7
3977,6.9,0.27,0.25,12.572057784014863,0.03,18.0,117.0,0.99116,3.09,0.38,11.769379432242681,6
3982,6.1,0.24,0.26,6.772057784014864,0.033,61.0,134.0,0.9903,3.19,0.81,10.669379432242682,7
3984,7.0,0.32,0.29,12.672057784014864,0.025,35.0,124.0,0.9916200000000001,3.15,0.65,11.569379432242682,7
3995,8.0,0.37,0.31,9.772057784014864,0.038,3.0,127.0,0.9918600000000001,2.9,0.72,10.869379432242681,5
3997,6.0,0.26,0.29,8.172057784014864,0.040999999999999995,37.0,144.0,0.98944,3.22,0.39,11.569379432242682,7
4004,6.5,0.38,0.26,10.272057784014864,0.042,33.0,112.0,0.99067,3.06,0.5,11.069379432242682,7
4006,5.4,0.15,0.32,7.572057784014864,0.037000000000000005,10.0,51.0,0.9887799999999999,3.04,0.58,11.369379432242681,6
4011,6.0,0.26,0.29,8.172057784014864,0.040999999999999995,37.0,144.0,0.98944,3.22,0.39,11.569379432242682,7
4025,6.2,0.32,0.45,7.972057784014863,0.028999999999999998,37.0,94.0,0.98998,3.25,0.6,11.169379432242682,6
4028,5.9,0.25,0.27,6.572057784014864,0.028999999999999998,37.0,81.0,0.9892,3.2,0.46,10.96937943224268,6
4039,6.1,1.1,0.16,9.472057784014865,0.033,8.0,109.0,0.9905799999999999,3.35,0.47,11.169379432242682,4
4064,5.5,0.28,0.21,6.672057784014864,0.032,23.0,85.0,0.9902700000000001,3.42,0.42,11.269379432242681,5
4065,6.6,0.5,0.26,16.372057784014864,0.028999999999999998,32.0,110.0,0.9930200000000001,3.27,0.78,11.669379432242682,8
4094,6.4,0.25,0.28,9.972057784014865,0.03,29.0,98.0,0.99024,3.09,0.58,11.569379432242682,7
4104,6.9,0.45,0.27,9.772057784014864,0.035,17.0,80.0,0.9905799999999999,3.12,0.36,11.269379432242681,7
4107,6.8,0.3,0.26,25.372057784014864,0.037000000000000005,45.0,150.0,0.9972700000000001,3.04,0.38,11.069379432242682,6
4108,6.7,0.28,0.42,8.572057784014863,0.035,43.0,105.0,0.99021,3.18,0.38,10.96937943224268,6
4115,7.3,0.26,0.32,6.272057784014864,0.040999999999999995,29.0,94.0,0.9897799999999999,3.07,0.45,10.769379432242681,6
4129,6.3,0.34,0.31,11.072057784014863,0.02,18.0,68.0,0.9898100000000001,3.22,0.29,12.169379432242682,7
4134,6.8,0.27,0.28,12.872057784014864,0.038,26.0,89.0,0.9915,3.24,0.34,11.269379432242681,6
4136,5.9,0.65,0.23,10.072057784014863,0.035,20.0,128.0,0.99016,3.46,0.48,11.569379432242682,6
4138,6.6,0.23,0.32,6.572057784014864,0.040999999999999995,8.0,72.0,0.98949,3.22,0.39,11.46937943224268,6
4149,5.8,0.24,0.28,6.472057784014863,0.038,40.0,76.0,0.98711,3.1,0.29,12.669379432242682,7
4151,7.4,0.26,0.32,8.772057784014864,0.032,29.0,193.0,0.99134,3.1,0.67,11.269379432242681,6
4166,5.8,0.23,0.31,8.572057784014863,0.044000000000000004,35.0,158.0,0.98998,3.19,0.37,10.869379432242681,7
4167,6.3,0.17,0.32,6.072057784014864,0.04,39.0,118.0,0.9888600000000001,3.31,0.4,11.869379432242681,8
4168,6.0,0.19,0.26,6.472057784014863,0.039,30.0,104.0,0.98998,3.32,0.41,11.169379432242682,6
4169,6.7,0.21,0.34,6.572057784014864,0.035,45.0,123.0,0.98949,3.24,0.36,11.369379432242681,7
4171,6.6,0.22,0.37,6.672057784014864,0.04,31.0,101.0,0.9900899999999999,3.15,0.66,10.769379432242681,5
4184,6.4,0.33,0.28,9.072057784014863,0.04,24.0,81.0,0.9903,3.26,0.64,11.369379432242681,7
4187,5.9,0.24,0.34,7.072057784014864,0.037000000000000005,40.0,108.0,0.9894799999999999,3.19,0.5,11.069379432242682,6
4190,7.0,0.22,0.3,6.472057784014863,0.04,14.0,63.0,0.98985,3.2,0.33,10.769379432242681,6
4195,7.1,0.45,0.24,7.772057784014864,0.04,24.0,87.0,0.98862,2.94,0.38,12.169379432242682,8
4196,5.8,0.22,0.29,6.372057784014864,0.036000000000000004,25.0,68.0,0.98865,3.24,0.35,11.369379432242681,6
4200,8.0,0.24,0.33,6.272057784014864,0.044000000000000004,28.0,101.0,0.99035,3.03,0.43,11.269379432242681,6
4202,6.7,0.24,0.31,7.372057784014864,0.044000000000000004,37.0,113.0,0.99013,3.29,0.46,11.669379432242682,6
4218,8.0,0.33,0.32,9.672057784014864,0.040999999999999995,31.0,180.0,0.9918399999999999,2.92,0.74,10.96937943224268,6
4221,6.3,0.28,0.34,13.172057784014864,0.038,44.0,129.0,0.9924799999999999,3.26,0.29,10.869379432242681,6
4224,5.4,0.22,0.35,11.572057784014863,0.028999999999999998,26.0,87.0,0.99092,3.29,0.44,11.269379432242681,7
4232,6.6,0.39,0.28,14.272057784014862,0.036000000000000004,10.0,92.0,0.99206,3.07,0.35,10.869379432242681,6
4239,5.7,0.28,0.36,6.872057784014864,0.040999999999999995,38.0,90.0,0.9900200000000001,3.27,0.98,10.669379432242682,7
4246,5.7,0.18,0.26,7.272057784014864,0.023,21.0,95.0,0.9893,3.07,0.54,11.069379432242682,6
4257,5.8,0.32,0.23,6.572057784014864,0.033,39.0,121.0,0.9887,2.96,0.35,10.769379432242681,5
4258,5.8,0.3,0.23,6.572057784014864,0.034,37.0,121.0,0.9887100000000001,2.96,0.34,10.869379432242681,6
4259,3.8,0.31,0.02,16.172057784014864,0.036000000000000004,20.0,114.0,0.9924799999999999,3.75,0.44,11.169379432242682,6
4261,6.0,0.31,0.27,7.372057784014864,0.042,19.0,120.0,0.9895200000000001,3.32,0.41,11.46937943224268,7
4262,6.9,0.52,0.54,12.972057784014865,0.036000000000000004,23.0,169.0,0.99267,3.26,0.47,10.96937943224268,6
