,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3246,6.8,0.22,0.41,6.7,0.034,39.0,116.0,0.99245,3.18,0.46,8.996442260231225,6
3247,7.7,0.27,0.49,3.8,0.037000000000000005,46.0,139.0,0.99116,3.04,0.38,9.096442260231225,6
3248,6.4,0.25,0.37,4.5,0.039,41.0,147.0,0.9921,3.18,0.4,8.596442260231225,7
3249,6.4,0.23,0.35,4.6,0.039,43.0,147.0,0.99216,3.18,0.4,8.496442260231225,7
3266,8.1,0.24,0.32,10.5,0.03,34.0,105.0,0.9940700000000001,3.11,0.42,9.296442260231226,6
3270,6.4,0.15,0.29,1.8,0.044000000000000004,21.0,115.0,0.99166,3.1,0.38,7.696442260231224,5
3277,6.4,0.16,0.25,1.4,0.057,21.0,125.0,0.9909100000000001,3.23,0.44,8.596442260231225,7
3279,7.4,0.16,0.32,1.4,0.065,23.0,140.0,0.99134,3.06,0.47,8.896442260231225,6
3280,6.4,0.15,0.29,1.8,0.044000000000000004,21.0,115.0,0.99166,3.1,0.38,7.696442260231224,5
3289,6.6,0.28,0.42,8.2,0.044000000000000004,60.0,196.0,0.9956200000000001,3.14,0.48,6.896442260231225,5
3292,6.6,0.28,0.41,7.0,0.046,59.0,194.0,0.9955799999999999,3.14,0.48,6.896442260231225,5
3295,6.6,0.28,0.41,7.0,0.046,59.0,194.0,0.9955799999999999,3.14,0.48,6.896442260231225,5
3296,6.6,0.28,0.42,8.2,0.044000000000000004,60.0,196.0,0.9956200000000001,3.14,0.48,6.896442260231225,5
3297,6.5,0.25,0.5,7.6,0.047,54.0,184.0,0.99572,3.17,0.45,6.696442260231224,5
3298,6.3,0.24,0.35,2.3,0.039,43.0,109.0,0.99056,3.34,0.44,9.296442260231226,6
3307,9.4,0.24,0.29,8.5,0.037000000000000005,124.0,208.0,0.99395,2.9,0.38,8.496442260231225,3
3313,7.3,0.145,0.33,1.1,0.042,14.0,64.0,0.9901200000000001,3.1,0.37,9.296442260231226,7
3326,6.6,0.17,0.28,1.8,0.042,62.0,178.0,0.9920399999999999,3.15,0.42,7.696442260231224,5
3328,6.4,0.24,0.29,1.0,0.038,18.0,122.0,0.9906,3.3,0.42,8.996442260231225,5
3339,7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.9942200000000001,3.08,0.47,6.996442260231225,6
3341,7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.9942200000000001,3.08,0.47,6.996442260231225,6
3342,6.5,0.26,0.32,6.65,0.059000000000000004,34.0,104.0,0.99254,3.18,0.42,8.596442260231225,5
3356,6.8,0.2,0.28,12.6,0.048,54.0,136.0,0.99556,3.19,0.37,8.196442260231224,6
3357,6.0,0.22,0.33,12.2,0.033,25.0,97.0,0.99356,3.17,0.42,8.796442260231226,7
3364,6.0,0.2,0.26,1.1,0.033,38.0,67.0,0.98954,3.14,0.38,8.996442260231225,6
3368,6.6,0.18,0.28,1.7,0.040999999999999995,53.0,161.0,0.9920700000000001,3.13,0.45,7.696442260231224,6
3376,6.6,0.18,0.28,1.7,0.040999999999999995,53.0,161.0,0.9920700000000001,3.13,0.45,7.696442260231224,6
3381,6.9,0.19,0.35,6.9,0.045,51.0,125.0,0.9933,3.1,0.44,8.196442260231224,7
3396,7.4,0.29,0.28,10.2,0.032,43.0,138.0,0.9951,3.1,0.47,8.096442260231225,6
3397,6.3,0.19,0.29,5.5,0.042,44.0,189.0,0.9930399999999999,3.19,0.47,7.796442260231226,6
3401,8.8,0.19,0.3,5.0,0.027999999999999997,34.0,120.0,0.9924200000000001,2.94,0.47,8.696442260231224,5
3409,6.2,0.23,0.35,0.7,0.051,24.0,111.0,0.9916,3.37,0.43,8.496442260231225,3
3410,8.9,0.3,0.35,4.6,0.032,32.0,148.0,0.9945799999999999,3.15,0.45,8.996442260231225,7
3414,8.9,0.3,0.35,4.6,0.032,32.0,148.0,0.9945799999999999,3.15,0.45,8.996442260231225,7
3432,7.8,0.29,0.29,3.15,0.044000000000000004,41.0,117.0,0.9915299999999999,3.24,0.35,8.996442260231225,5
3442,5.9,0.27,0.27,5.0,0.035,14.0,97.0,0.9905799999999999,3.1,0.33,9.296442260231226,7
3447,6.0,0.17,0.29,9.7,0.044000000000000004,33.0,98.0,0.99536,3.12,0.36,6.696442260231224,6
3450,6.6,0.21,0.29,5.35,0.028999999999999998,43.0,106.0,0.9911200000000001,2.93,0.43,8.996442260231225,7
3451,6.6,0.21,0.29,5.35,0.028999999999999998,43.0,106.0,0.9911200000000001,2.93,0.43,8.996442260231225,7
3457,6.1,0.105,0.31,1.3,0.037000000000000005,55.0,145.0,0.9912,3.41,0.41,8.596442260231225,7
3459,7.6,0.22,0.28,12.0,0.055999999999999994,68.0,143.0,0.9983,2.99,0.3,6.696442260231224,6
3467,6.6,0.24,0.27,10.3,0.047,54.0,219.0,0.9974200000000001,3.04,0.45,6.296442260231226,5
3469,7.6,0.22,0.28,12.0,0.055999999999999994,68.0,143.0,0.9983,2.99,0.3,6.696442260231224,6
3481,5.8,0.22,0.3,1.1,0.047,36.0,131.0,0.992,3.26,0.45,7.896442260231225,5
3486,6.9,0.28,0.33,1.2,0.039,16.0,98.0,0.9904,3.07,0.39,9.196442260231224,6
3491,8.0,0.2,0.44,1.0,0.057,24.0,111.0,0.9915799999999999,3.09,0.32,8.696442260231224,6
3495,6.3,0.22,0.28,2.4,0.042,38.0,102.0,0.98998,3.14,0.37,9.096442260231225,7
3527,7.6,0.23,0.29,8.6,0.053,65.0,146.0,0.9963,3.11,0.32,7.296442260231226,6
3531,6.4,0.28,0.44,7.1,0.048,49.0,179.0,0.9952799999999999,3.15,0.48,6.696442260231224,5
3535,6.4,0.28,0.44,7.1,0.048,49.0,179.0,0.9952799999999999,3.15,0.48,6.696442260231224,5
3536,7.2,0.24,0.28,1.9,0.032,30.0,92.0,0.9914,3.1,0.39,8.396442260231225,6
3541,8.1,0.26,0.27,4.3,0.03,43.0,123.0,0.9921200000000001,3.16,0.33,8.696442260231224,6
3542,6.6,0.23,0.37,8.5,0.036000000000000004,46.0,153.0,0.9957600000000001,3.2,0.48,6.896442260231225,6
3546,6.6,0.23,0.37,8.5,0.036000000000000004,46.0,153.0,0.9957600000000001,3.2,0.48,6.896442260231225,6
3554,8.1,0.2,0.28,0.9,0.023,49.0,87.0,0.9906200000000001,2.92,0.36,8.596442260231225,6
3557,8.1,0.2,0.28,0.9,0.023,49.0,87.0,0.9906200000000001,2.92,0.36,8.596442260231225,6
3565,8.0,0.25,0.27,9.7,0.036000000000000004,15.0,85.0,0.99406,2.99,0.36,8.696442260231224,6
3567,6.9,0.26,0.27,4.2,0.031,20.0,80.0,0.9908899999999999,3.12,0.39,8.996442260231225,6
3569,8.0,0.25,0.27,9.7,0.036000000000000004,15.0,85.0,0.99406,2.99,0.36,8.696442260231224,6
3570,6.9,0.26,0.27,4.2,0.031,20.0,80.0,0.9908899999999999,3.12,0.39,8.996442260231225,6
3575,6.8,0.18,0.28,1.1,0.027000000000000003,32.0,112.0,0.9908899999999999,3.15,0.45,8.496442260231225,7
3579,7.4,0.25,0.28,7.25,0.027999999999999997,14.0,78.0,0.9923799999999999,2.94,0.37,8.996442260231225,7
3584,7.4,0.25,0.28,7.25,0.027999999999999997,14.0,78.0,0.9923799999999999,2.94,0.37,8.996442260231225,7
3585,7.0,0.24,0.35,1.0,0.032,42.0,104.0,0.98988,3.16,0.37,9.196442260231224,7
3586,5.8,0.28,0.28,4.2,0.044000000000000004,52.0,158.0,0.992,3.35,0.44,8.196442260231224,7
3591,6.4,0.28,0.36,1.3,0.053,28.0,186.0,0.99211,3.31,0.45,8.296442260231226,5
3592,5.6,0.28,0.27,3.9,0.043,52.0,158.0,0.9920200000000001,3.35,0.44,8.196442260231224,7
3593,5.6,0.28,0.28,4.2,0.044000000000000004,52.0,158.0,0.992,3.35,0.44,8.196442260231224,7
3594,6.8,0.19,0.32,7.6,0.049,37.0,107.0,0.9933200000000001,3.12,0.44,8.196442260231224,7
3597,6.6,0.19,0.28,11.8,0.042,54.0,137.0,0.99492,3.18,0.37,8.296442260231226,6
3600,6.8,0.12,0.3,12.9,0.049,32.0,88.0,0.99654,3.2,0.35,7.396442260231225,6
3630,6.6,0.3,0.25,8.0,0.036000000000000004,21.0,124.0,0.9936200000000001,3.06,0.38,8.296442260231226,6
3631,6.6,0.3,0.25,8.0,0.036000000000000004,21.0,124.0,0.9936200000000001,3.06,0.38,8.296442260231226,6
3633,6.6,0.3,0.25,8.0,0.036000000000000004,21.0,124.0,0.9936200000000001,3.06,0.38,8.296442260231226,6
3639,6.7,0.13,0.32,3.7,0.017,32.0,99.0,0.9934799999999999,3.12,0.44,7.496442260231225,6
3645,5.9,0.18,0.28,5.1,0.039,50.0,139.0,0.99165,3.16,0.44,8.796442260231226,6
3654,6.8,0.18,0.32,7.2,0.047,17.0,109.0,0.99498,3.42,0.44,7.896442260231225,6
3657,5.7,0.15,0.47,11.4,0.035,49.0,128.0,0.99456,3.03,0.34,7.996442260231225,8
3658,5.8,0.275,0.3,5.4,0.043,41.0,149.0,0.9926,3.33,0.42,8.296442260231226,7
3661,6.7,0.22,0.39,1.2,0.049,26.0,152.0,0.99346,3.5,0.47,7.496442260231225,6
3679,7.1,0.2,0.27,9.6,0.037000000000000005,19.0,105.0,0.99444,3.04,0.37,7.996442260231225,7
3687,6.0,0.16,0.27,12.0,0.03,39.0,98.0,0.9940200000000001,3.15,0.34,8.296442260231226,5
3691,7.4,0.22,0.26,8.8,0.027000000000000003,23.0,112.0,0.9931,2.98,0.41,8.896442260231225,6
3692,7.1,0.2,0.27,9.6,0.037000000000000005,19.0,105.0,0.99444,3.04,0.37,7.996442260231225,7
3714,8.5,0.18,0.3,1.1,0.027999999999999997,34.0,95.0,0.99272,2.83,0.36,7.496442260231225,4
3716,6.8,0.22,0.26,1.2,0.040999999999999995,29.0,182.0,0.9910399999999999,3.04,0.35,8.696442260231224,5
3719,6.6,0.3,0.45,8.0,0.038,54.0,200.0,0.9956,3.18,0.48,6.996442260231225,5
3723,5.7,0.265,0.28,6.9,0.036000000000000004,46.0,150.0,0.9929899999999999,3.36,0.44,8.296442260231226,7
3726,4.8,0.17,0.28,2.9,0.03,22.0,111.0,0.9902,3.38,0.34,8.796442260231226,7
3727,5.7,0.265,0.28,6.9,0.036000000000000004,46.0,150.0,0.9929899999999999,3.36,0.44,8.296442260231226,7
3747,6.8,0.22,0.3,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,6.496442260231225,6
3752,6.5,0.26,0.34,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,8.196442260231224,5
3753,6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,8.196442260231224,5
3755,7.8,0.19,0.32,7.4,0.015,47.0,124.0,0.9927799999999999,2.99,0.39,8.496442260231225,6
3757,6.5,0.26,0.34,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,8.196442260231224,5
3758,6.6,0.27,0.33,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,8.196442260231224,5
3759,7.8,0.19,0.32,7.4,0.015,47.0,124.0,0.9927799999999999,2.99,0.39,8.496442260231225,6
3760,7.8,0.2,0.32,5.0,0.016,31.0,101.0,0.9918600000000001,2.99,0.39,8.496442260231225,6
3761,6.1,0.17,0.28,2.5,0.027999999999999997,22.0,98.0,0.99072,3.16,0.37,8.596442260231225,7
3771,6.1,0.27,0.28,9.8,0.042,61.0,125.0,0.9953200000000001,3.14,0.42,7.696442260231224,6
3781,7.4,0.25,0.29,6.8,0.02,31.0,113.0,0.9933799999999999,3.13,0.29,8.296442260231226,6
3782,7.6,0.27,0.3,9.2,0.018000000000000002,23.0,96.0,0.9938,3.08,0.29,8.496442260231225,6
3783,6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,6.996442260231225,5
3786,7.4,0.29,0.48,12.8,0.037000000000000005,61.5,182.0,0.99808,3.02,0.34,6.296442260231226,5
3788,6.6,0.27,0.52,8.1,0.044000000000000004,53.0,202.0,0.9954799999999999,3.18,0.48,6.996442260231225,5
3789,6.6,0.26,0.52,8.2,0.047,52.0,191.0,0.99541,3.16,0.47,6.996442260231225,6
3790,6.4,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,6.996442260231225,5
3791,6.5,0.26,0.5,8.0,0.051,46.0,197.0,0.99536,3.18,0.47,6.996442260231225,5
3794,5.5,0.24,0.45,1.7,0.046,22.0,113.0,0.99224,3.22,0.48,7.496442260231225,5
3803,7.2,0.17,0.34,6.4,0.042,16.0,111.0,0.9927799999999999,2.99,0.4,8.296442260231226,6
3809,7.2,0.17,0.34,6.4,0.042,16.0,111.0,0.9927799999999999,2.99,0.4,8.296442260231226,6
3823,6.7,0.26,0.49,8.1,0.052000000000000005,48.0,197.0,0.9955799999999999,3.19,0.48,6.996442260231225,5
3855,5.9,0.18,0.29,4.6,0.032,68.0,137.0,0.99159,3.21,0.38,8.796442260231226,6
3859,7.3,0.25,0.26,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,6.696442260231224,5
3860,7.3,0.25,0.26,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,6.696442260231224,5
3861,6.2,0.22,0.3,12.4,0.054000000000000006,108.0,152.0,0.9972799999999999,3.1,0.47,6.996442260231225,6
3867,7.3,0.25,0.26,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,6.696442260231224,5
3868,6.0,0.22,0.25,11.1,0.055999999999999994,112.0,177.0,0.9961,3.08,0.36,6.896442260231225,6
3869,6.2,0.22,0.3,12.4,0.054000000000000006,108.0,152.0,0.9972799999999999,3.1,0.47,6.996442260231225,6
3870,6.1,0.23,0.27,9.8,0.055,74.0,134.0,0.99534,3.16,0.4,7.696442260231224,6
3875,7.4,0.22,0.27,1.6,0.057,45.0,98.0,0.9929899999999999,3.29,0.44,7.396442260231225,7
3889,6.2,0.27,0.26,12.1,0.046,43.0,127.0,0.9951,3.16,0.37,8.296442260231226,6
3892,6.0,0.21,0.3,8.7,0.036000000000000004,47.0,127.0,0.9936799999999999,3.18,0.39,8.096442260231225,5
3899,6.0,0.21,0.3,8.7,0.036000000000000004,47.0,127.0,0.9936799999999999,3.18,0.39,8.096442260231225,5
3903,5.8,0.27,0.26,3.5,0.071,26.0,69.0,0.9899399999999999,3.1,0.38,8.996442260231225,6
3911,7.2,0.23,0.82,1.3,0.149,70.0,109.0,0.9930399999999999,2.93,0.42,6.696442260231224,6
3913,7.2,0.25,0.32,1.5,0.054000000000000006,24.0,105.0,0.99154,3.17,0.48,8.596442260231225,6
3925,8.6,0.22,0.33,1.2,0.031,38.0,95.0,0.99239,2.83,0.31,7.796442260231226,5
3926,6.9,0.14,0.29,9.9,0.055999999999999994,30.0,91.0,0.9951200000000001,3.19,0.33,7.396442260231225,6
3927,6.5,0.22,0.31,3.9,0.046,17.0,106.0,0.99098,3.15,0.31,8.996442260231225,5
3942,7.2,0.23,0.39,1.5,0.053,26.0,106.0,0.99166,3.18,0.47,8.596442260231225,6
3948,5.7,0.14,0.3,5.4,0.045,26.0,105.0,0.99469,3.32,0.45,6.796442260231226,5
3952,7.0,0.16,0.3,2.6,0.043,34.0,90.0,0.9904700000000001,2.88,0.47,8.696442260231224,6
3955,7.0,0.16,0.3,2.6,0.043,34.0,90.0,0.9904700000000001,2.88,0.47,8.696442260231224,6
3980,6.1,0.22,0.25,12.1,0.035,54.0,135.0,0.9948100000000001,3.21,0.4,8.196442260231224,5
3983,5.6,0.23,0.25,8.0,0.043,31.0,101.0,0.99429,3.19,0.42,7.896442260231225,6
3985,6.8,0.11,0.27,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,7.396442260231225,6
3986,6.8,0.11,0.27,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,7.396442260231225,6
3989,6.8,0.11,0.27,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,7.396442260231225,6
3991,6.9,0.2,0.41,1.1,0.06,36.0,104.0,0.9931700000000001,2.99,0.39,6.696442260231224,5
4001,6.4,0.25,0.57,1.0,0.062,21.0,122.0,0.9923799999999999,3.0,0.4,6.996442260231225,5
4007,6.4,0.25,0.57,1.0,0.062,21.0,122.0,0.9923799999999999,3.0,0.4,6.996442260231225,5
4021,7.0,0.23,0.42,1.1,0.062,35.0,100.0,0.99318,3.04,0.4,6.696442260231224,5
4029,6.1,0.28,0.3,7.75,0.031,33.0,139.0,0.9929600000000001,3.22,0.46,8.496442260231225,6
4030,6.9,0.19,0.38,1.15,0.023,30.0,105.0,0.9904700000000001,3.11,0.38,8.896442260231225,5
4031,6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,6.996442260231225,5
4038,6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,6.996442260231225,5
4051,6.8,0.3,0.27,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,9.196442260231224,6
4055,6.8,0.3,0.27,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,9.196442260231224,6
4069,6.2,0.24,0.28,12.2,0.049,54.0,133.0,0.9952,3.19,0.37,8.196442260231224,6
4075,5.7,0.25,0.26,12.5,0.049,52.5,120.0,0.9969100000000001,3.08,0.45,6.896442260231225,6
4079,5.4,0.265,0.28,7.8,0.052000000000000005,27.0,91.0,0.9943200000000001,3.19,0.38,7.896442260231225,6
4081,5.7,0.25,0.26,12.5,0.049,52.5,106.0,0.9969100000000001,3.08,0.45,6.896442260231225,6
4083,6.2,0.3,0.32,1.2,0.052000000000000005,32.0,185.0,0.99266,3.28,0.44,7.596442260231225,5
4085,7.4,0.26,0.29,3.7,0.048,14.0,73.0,0.9915,3.06,0.45,8.896442260231225,6
4086,7.0,0.2,0.4,1.1,0.057999999999999996,30.0,93.0,0.9932200000000001,3.03,0.38,6.696442260231224,6
4087,6.5,0.21,0.42,1.1,0.059000000000000004,33.0,101.0,0.9927,3.12,0.38,7.196442260231224,6
4088,7.3,0.25,0.27,3.8,0.047,16.0,79.0,0.9917299999999999,3.07,0.46,8.796442260231226,6
4090,6.7,0.24,0.3,10.2,0.07,44.0,179.0,0.99666,2.86,0.46,6.396442260231225,6
4091,6.4,0.14,0.28,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,7.496442260231225,6
4097,6.4,0.14,0.28,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,7.496442260231225,6
4098,6.6,0.21,0.34,5.6,0.046,30.0,140.0,0.9929899999999999,3.22,0.38,8.496442260231225,5
4105,6.9,0.3,0.45,1.4,0.039,36.0,122.0,0.99059,3.07,0.47,8.596442260231225,7
4114,7.5,0.21,0.29,1.5,0.046,35.0,107.0,0.9912299999999999,3.15,0.45,8.796442260231226,6
4120,7.4,0.28,0.5,12.1,0.049,48.0,122.0,0.9973,3.01,0.44,6.496442260231225,5
4133,5.7,0.25,0.27,11.5,0.04,24.0,120.0,0.99411,3.33,0.31,8.296442260231226,6
4143,6.1,0.25,0.28,10.0,0.055,56.0,131.0,0.9940000000000001,3.22,0.35,8.396442260231225,6
4153,6.1,0.3,0.47,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,6.996442260231225,5
4155,6.1,0.3,0.47,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,6.996442260231225,5
4178,5.8,0.19,0.33,4.2,0.038,49.0,133.0,0.9910700000000001,3.16,0.42,8.796442260231226,7
4191,7.8,0.27,0.35,1.2,0.05,36.0,140.0,0.9913799999999999,3.09,0.45,8.696442260231224,5
4203,6.2,0.3,0.32,1.3,0.054000000000000006,27.0,183.0,0.99266,3.3,0.43,7.596442260231225,5
4233,6.3,0.23,0.33,6.9,0.052000000000000005,23.0,118.0,0.9938,3.23,0.46,7.896442260231225,6
4234,6.3,0.22,0.3,2.0,0.05,23.0,120.0,0.9920399999999999,3.24,0.47,7.896442260231225,6
4243,6.8,0.26,0.26,2.0,0.019,23.5,72.0,0.99041,3.16,0.47,9.296442260231226,6
4283,6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,8.496442260231225,6
4284,6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,8.496442260231225,6
4285,6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,8.496442260231225,6
4286,6.0,0.2,0.26,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,8.496442260231225,6
4299,6.3,0.28,0.3,6.6,0.20800000000000002,60.0,154.0,0.9947799999999999,3.1,0.4,6.896442260231225,6
4300,6.4,0.29,0.3,6.5,0.209,62.0,156.0,0.9947799999999999,3.1,0.4,6.896442260231225,5
4306,6.1,0.24,0.27,11.5,0.05,51.0,133.0,0.9947600000000001,3.22,0.37,8.296442260231226,6
4323,8.4,0.27,0.3,2.2,0.037000000000000005,36.0,129.0,0.99085,2.89,0.3,8.963108926897924,6
4324,5.9,0.2,0.28,1.0,0.043,45.0,100.0,0.9903299999999999,3.4,0.41,8.896442260231225,6
4344,6.7,0.27,0.69,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,6.696442260231224,6
4346,6.7,0.27,0.69,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,6.696442260231224,6
4352,7.3,0.28,0.35,1.6,0.054000000000000006,31.0,148.0,0.9917799999999999,3.18,0.47,8.196442260231224,5
4353,7.4,0.16,0.3,1.4,0.064,34.0,166.0,0.99136,3.11,0.42,8.929775593564527,6
4360,7.3,0.28,0.35,1.6,0.054000000000000006,31.0,148.0,0.9917799999999999,3.18,0.47,8.196442260231224,5
4365,6.3,0.19,0.33,10.1,0.063,63.0,133.0,0.99561,2.86,0.41,6.596442260231225,5
4368,6.5,0.3,0.28,11.45,0.040999999999999995,29.0,109.0,0.99418,2.98,0.3,8.396442260231225,6
4388,6.7,0.26,0.29,7.1,0.036000000000000004,28.0,100.0,0.99534,3.08,0.36,6.796442260231226,6
4394,6.3,0.2,0.26,12.7,0.046,60.0,143.0,0.99526,3.26,0.35,8.296442260231226,6
4403,5.2,0.22,0.46,6.2,0.066,41.0,187.0,0.9936200000000001,3.19,0.42,7.229775593564556,5
4407,6.3,0.19,0.32,2.8,0.046,18.0,80.0,0.9904299999999999,2.92,0.47,8.546442260231226,6
4410,5.7,0.24,0.47,6.3,0.069,35.0,182.0,0.9939100000000001,3.11,0.46,7.229775593564556,5
4416,5.7,0.24,0.47,6.3,0.069,35.0,182.0,0.9939100000000001,3.11,0.46,7.246442260231225,5
4417,6.2,0.22,0.28,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,7.996442260231225,6
4422,6.2,0.22,0.28,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,7.996442260231225,6
4423,6.2,0.22,0.28,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,7.996442260231225,6
4467,6.3,0.25,0.27,6.6,0.054000000000000006,40.0,158.0,0.9937799999999999,3.2,0.48,7.796442260231226,5
4490,5.8,0.3,0.33,3.5,0.033,25.0,116.0,0.9905700000000001,3.2,0.44,9.196442260231224,6
4494,7.5,0.24,0.29,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,8.946442260231224,6
4496,7.5,0.24,0.29,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,8.946442260231224,6
4497,6.3,0.29,0.3,8.1,0.212,60.0,150.0,0.9958,3.1,0.4,6.796442260231226,5
4508,5.8,0.26,0.3,2.6,0.034,75.0,129.0,0.9902,3.2,0.38,8.996442260231225,4
4524,6.6,0.16,0.25,9.8,0.049,59.5,137.0,0.995,3.16,0.38,7.496442260231225,6
4529,7.3,0.26,0.53,12.7,0.047,60.5,164.5,0.9984,3.06,0.45,6.596442260231225,6
4530,7.3,0.28,0.54,12.9,0.049,62.0,162.5,0.9984,3.06,0.45,6.596442260231225,6
4531,7.3,0.28,0.54,12.9,0.049,62.0,162.5,0.9984,3.06,0.45,6.596442260231225,6
4535,7.3,0.26,0.53,12.7,0.047,60.5,156.0,0.9984,3.06,0.45,6.596442260231225,6
4536,7.3,0.28,0.54,12.9,0.049,62.0,152.0,0.9984,3.06,0.45,6.596442260231225,6
4538,7.1,0.09,0.3,6.2,0.032,24.0,134.0,0.993,2.99,0.39,8.396442260231225,6
4547,5.9,0.29,0.32,1.4,0.022000000000000002,17.0,47.0,0.9899,3.35,0.35,8.996442260231225,6
4550,6.8,0.23,0.33,1.9,0.047,20.0,101.0,0.9914,3.1,0.46,8.596442260231225,6
4551,7.0,0.23,0.32,1.8,0.048,25.0,113.0,0.9915,3.11,0.47,8.596442260231225,6
4562,5.6,0.18,0.3,10.2,0.027999999999999997,28.0,131.0,0.9954,3.49,0.42,8.296442260231226,7
4563,5.6,0.26,0.27,10.6,0.03,27.0,119.0,0.9947,3.4,0.34,8.196442260231224,7
4564,7.0,0.23,0.35,1.4,0.036000000000000004,31.0,113.0,0.9912,3.16,0.48,8.296442260231226,7
4576,5.9,0.3,0.29,1.1,0.036000000000000004,23.0,56.0,0.9904,3.19,0.38,8.796442260231226,5
4581,6.0,0.27,0.26,1.3,0.038,32.0,138.0,0.99125,3.46,0.43,8.596442260231225,6
4599,6.5,0.16,0.33,1.0,0.027000000000000003,23.0,75.0,0.9908,3.3,0.39,8.896442260231225,7
4600,8.3,0.22,0.34,1.1,0.043,20.0,116.0,0.9927,3.0,0.47,7.696442260231224,6
4602,6.4,0.17,0.34,13.4,0.044000000000000004,45.0,139.0,0.9975200000000001,3.06,0.43,6.596442260231225,6
4607,6.6,0.28,0.3,12.9,0.033,31.0,177.0,0.99479,3.12,0.39,8.696442260231224,6
4629,5.6,0.24,0.34,2.0,0.040999999999999995,14.0,73.0,0.9898100000000001,3.04,0.45,9.096442260231225,7
4647,5.8,0.26,0.29,1.0,0.042,35.0,101.0,0.99044,3.36,0.48,8.896442260231225,7
4659,6.6,0.25,0.25,1.3,0.04,28.0,85.0,0.9898399999999999,2.87,0.48,8.696442260231224,6
4661,8.0,0.23,0.41,1.1,0.048,35.0,150.0,0.9916799999999999,3.09,0.47,8.696442260231224,5
4684,6.0,0.24,0.34,1.0,0.036000000000000004,52.0,184.0,0.99097,3.44,0.44,8.946442260231224,6
4687,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,6.496442260231225,6
4688,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,6.496442260231225,6
4689,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,6.496442260231225,6
4690,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,6.496442260231225,6
4693,6.7,0.16,0.32,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,6.496442260231225,6
4698,7.0,0.27,0.74,1.3,0.17300000000000001,34.0,121.0,0.99334,3.04,0.46,6.696442260231224,6
4703,5.9,0.12,0.28,1.4,0.037000000000000005,36.0,83.0,0.99074,3.33,0.42,8.396442260231225,7
4706,6.1,0.22,0.4,1.85,0.031,25.0,111.0,0.98966,3.03,0.3,9.296442260231226,7
4713,6.4,0.28,0.28,3.0,0.04,19.0,98.0,0.99216,3.25,0.47,8.596442260231225,6
4714,6.1,0.22,0.4,1.85,0.031,25.0,111.0,0.98966,3.03,0.3,9.296442260231226,7
4715,6.7,0.15,0.32,7.9,0.034,17.0,81.0,0.9951200000000001,3.29,0.31,7.496442260231225,6
4717,4.8,0.225,0.38,1.2,0.07400000000000001,47.0,130.0,0.9913200000000001,3.31,0.4,7.796442260231226,6
4719,6.7,0.15,0.32,7.9,0.034,17.0,81.0,0.9951200000000001,3.29,0.31,7.496442260231225,6
