,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3334,6.6,0.425,0.25,2.35,0.034,23.0,87.0,0.99082,2.898999400384933,0.41,10.169379432242682,6
3335,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,2.8489994003849333,0.6,8.269379432242681,6
3336,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,2.8489994003849333,0.6,8.269379432242681,6
3337,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,2.8489994003849333,0.6,8.269379432242681,6
3343,6.9,0.36,0.28,13.55,0.048,51.0,189.0,0.99782,2.8489994003849333,0.6,8.269379432242681,7
3344,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,2.8489994003849333,0.6,8.269379432242681,6
3377,7.0,0.4,0.25,1.8,0.05,51.0,189.0,0.99174,2.8489994003849333,0.55,10.169379432242682,6
3379,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,2.858999400384933,0.43,7.969379432242681,5
3385,6.4,0.32,0.31,1.9,0.037000000000000005,34.0,126.0,0.99,2.9089994003849333,0.45,10.569379432242682,6
3387,7.6,0.36,0.49,11.3,0.046,87.0,221.0,0.9984,2.858999400384933,0.43,7.969379432242681,5
3399,5.6,0.32,0.33,7.4,0.037000000000000005,25.0,95.0,0.9926799999999999,3.0989994003849333,0.49,9.869379432242681,6
3400,7.7,0.46,0.18,3.3,0.054000000000000006,18.0,143.0,0.99392,2.9689994003849334,0.51,9.569379432242682,6
3402,7.7,0.46,0.18,3.3,0.054000000000000006,18.0,143.0,0.99392,2.9689994003849334,0.51,9.569379432242682,6
3406,5.6,0.32,0.33,7.4,0.037000000000000005,25.0,95.0,0.9926799999999999,3.0989994003849333,0.49,9.869379432242681,6
3408,7.1,0.32,0.3,9.9,0.040999999999999995,63.0,192.0,0.9964200000000001,2.9689994003849334,0.49,8.96937943224268,6
3416,7.2,0.37,0.4,11.6,0.032,34.0,214.0,0.9963,2.9489994003849334,0.51,8.569379432242682,6
3418,7.2,0.37,0.4,11.6,0.032,34.0,214.0,0.9963,2.9489994003849334,0.51,8.569379432242682,6
3437,6.7,0.4,0.22,8.8,0.052000000000000005,24.0,113.0,0.9957600000000001,3.0689994003849335,0.45,8.169379432242682,5
3439,6.7,0.4,0.22,8.8,0.052000000000000005,24.0,113.0,0.9957600000000001,3.0689994003849335,0.45,8.169379432242682,5
3446,7.3,0.34,0.3,9.4,0.057,34.0,178.0,0.99554,2.998999400384933,0.44,9.169379432242682,6
3453,5.6,0.34,0.3,6.9,0.038,23.0,89.0,0.99266,3.0989994003849333,0.49,9.869379432242681,6
3456,6.0,0.39,0.13,1.2,0.042,60.0,172.0,0.9911399999999999,2.9089994003849333,0.52,9.369379432242681,5
3475,6.2,0.36,0.45,10.4,0.06,22.0,184.0,0.99711,3.1589994003849333,0.56,8.569379432242682,6
3477,7.6,0.31,0.24,1.8,0.037000000000000005,39.0,150.0,0.9913,2.898999400384933,0.44,10.569379432242682,7
3478,6.2,0.36,0.45,10.4,0.06,22.0,184.0,0.99711,3.1589994003849333,0.56,8.569379432242682,6
3490,7.6,0.31,0.24,1.8,0.037000000000000005,39.0,150.0,0.9913,2.898999400384933,0.44,10.569379432242682,7
3522,6.6,0.32,0.41,7.2,0.048,55.0,178.0,0.9953700000000001,3.0489994003849334,0.46,8.169379432242682,5
3530,7.2,0.31,0.35,7.2,0.046,45.0,178.0,0.9955,2.9889994003849334,0.53,8.46937943224268,5
3534,7.2,0.31,0.35,7.2,0.046,45.0,178.0,0.9955,2.9889994003849334,0.53,8.46937943224268,5
3559,7.5,0.34,0.24,3.85,0.031,5.0,34.0,0.99098,2.858999400384933,0.36,10.569379432242682,4
3561,7.0,0.48,0.12,4.5,0.05,23.0,86.0,0.99398,2.708999400384933,0.35,7.7693794322426815,5
3563,7.0,0.48,0.12,4.5,0.05,23.0,86.0,0.99398,2.708999400384933,0.35,7.7693794322426815,5
3599,6.6,0.39,0.38,9.7,0.053,49.0,226.0,0.99787,3.148999400384933,0.57,8.169379432242682,6
3605,6.7,0.35,0.48,8.8,0.055999999999999994,35.0,167.0,0.9962799999999999,2.8889994003849333,0.47,8.169379432242682,5
3606,6.4,0.38,0.24,7.2,0.047,41.0,151.0,0.9960399999999999,2.958999400384933,0.6,7.969379432242681,5
3610,6.7,0.35,0.48,8.8,0.055999999999999994,35.0,167.0,0.9962799999999999,2.8889994003849333,0.47,8.169379432242682,5
3614,6.4,0.38,0.24,7.2,0.047,41.0,151.0,0.9960399999999999,2.958999400384933,0.6,7.969379432242681,5
3616,7.7,0.32,0.61,11.8,0.040999999999999995,66.0,188.0,0.9979399999999999,2.8489994003849333,0.54,8.069379432242682,5
3619,6.8,0.45,0.28,26.05,0.031,27.0,122.0,1.00295,2.9089994003849333,0.42,9.369379432242681,6
3623,6.8,0.45,0.28,26.05,0.031,27.0,122.0,1.00295,2.9089994003849333,0.42,9.369379432242681,6
3625,7.7,0.32,0.61,11.8,0.040999999999999995,66.0,188.0,0.9979399999999999,2.8489994003849333,0.54,8.069379432242682,5
3627,6.4,0.37,0.2,5.6,0.11699999999999999,61.0,183.0,0.99459,3.0889994003849335,0.43,8.269379432242681,5
3628,6.4,0.38,0.2,5.3,0.11699999999999999,57.0,181.0,0.99459,3.0889994003849335,0.43,8.269379432242681,6
3629,6.4,0.36,0.2,5.7,0.11800000000000001,61.0,172.0,0.9946,3.0889994003849335,0.43,8.269379432242681,6
3634,7.6,0.31,0.27,8.8,0.021,57.0,156.0,0.9944200000000001,2.9289994003849333,0.38,9.769379432242681,7
3648,7.3,0.31,0.25,6.65,0.032,30.0,138.0,0.99244,2.748999400384933,0.37,9.869379432242681,5
3651,6.3,0.32,0.17,17.75,0.06,51.0,190.0,0.99916,2.978999400384933,0.48,7.569379432242682,6
3653,6.3,0.32,0.17,17.75,0.06,51.0,190.0,0.99916,2.978999400384933,0.48,7.569379432242682,6
3674,6.6,0.34,0.2,1.0,0.053,26.0,112.0,0.99336,3.168999400384933,0.55,7.869379432242681,5
3708,7.7,0.35,0.46,11.8,0.08800000000000001,61.0,183.0,0.9978600000000001,2.708999400384933,0.47,7.7693794322426815,5
3709,6.7,0.31,0.09,1.4,0.039,53.0,141.0,0.99206,2.9689994003849334,0.44,8.869379432242681,5
3722,7.7,0.31,0.23,2.0,0.069,29.0,134.0,0.99382,2.958999400384933,0.62,8.569379432242682,5
3731,7.0,0.34,0.26,10.3,0.040999999999999995,51.0,166.0,0.99382,2.9289994003849333,0.35,10.369379432242681,6
3763,6.7,0.39,0.24,2.7,0.017,22.0,80.0,0.9908399999999999,2.878999400384933,0.37,10.269379432242681,5
3765,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,2.9289994003849333,0.49,8.169379432242682,5
3766,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,2.9289994003849333,0.49,8.169379432242682,5
3767,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,2.9289994003849333,0.49,8.169379432242682,5
3769,6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,2.9289994003849333,0.49,8.169379432242682,5
3774,6.7,0.42,0.39,12.1,0.04,61.0,248.0,0.9979399999999999,3.1589994003849333,0.58,8.46937943224268,5
3780,6.7,0.42,0.39,12.1,0.04,61.0,248.0,0.9979399999999999,3.1589994003849333,0.58,8.46937943224268,5
3787,6.4,0.34,0.44,8.2,0.043,54.0,201.0,0.99551,3.0289994003849334,0.48,8.269379432242681,5
3793,6.3,0.32,0.26,12.0,0.049,63.0,170.0,0.9961,2.9889994003849334,0.55,8.669379432242682,6
3797,7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.9965700000000001,2.878999400384933,0.47,8.069379432242682,5
3806,7.0,0.39,0.21,10.7,0.098,13.0,91.0,0.9965700000000001,2.878999400384933,0.47,8.069379432242682,5
3814,7.4,0.34,0.28,12.1,0.049,31.0,149.0,0.99677,3.0689994003849335,0.49,9.069379432242682,5
3816,6.8,0.41,0.3,8.8,0.045,28.0,131.0,0.9953,2.9689994003849334,0.59,8.669379432242682,5
3817,6.3,0.4,0.24,5.1,0.036000000000000004,43.0,131.0,0.9918600000000001,3.0889994003849335,0.44,10.069379432242682,6
3828,6.3,0.4,0.24,5.1,0.036000000000000004,43.0,131.0,0.9918600000000001,3.0889994003849335,0.44,10.069379432242682,6
3831,6.8,0.31,0.19,3.5,0.086,30.0,130.0,0.993,2.6789994003849333,0.44,8.369379432242681,5
3832,6.8,0.31,0.19,3.5,0.086,30.0,130.0,0.993,2.6789994003849333,0.44,8.369379432242681,5
3834,6.5,0.41,0.22,4.8,0.052000000000000005,49.0,142.0,0.9946,2.9889994003849334,0.62,7.969379432242681,5
3835,6.2,0.31,0.23,3.3,0.052000000000000005,34.0,113.0,0.99429,3.0089994003849334,0.48,7.169379432242682,5
3838,6.5,0.41,0.22,4.8,0.052000000000000005,49.0,142.0,0.9946,2.9889994003849334,0.62,7.969379432242681,5
3839,6.2,0.31,0.23,3.3,0.052000000000000005,34.0,113.0,0.99429,3.0089994003849334,0.48,7.169379432242682,5
3840,6.7,0.37,0.25,2.5,0.027999999999999997,24.0,84.0,0.9909,2.9889994003849334,0.36,10.46937943224268,6
3844,6.7,0.37,0.25,2.5,0.027999999999999997,24.0,84.0,0.9909,2.9889994003849334,0.36,10.46937943224268,6
3845,6.4,0.32,0.23,16.2,0.055,36.0,176.0,0.9986,3.108999400384933,0.54,7.869379432242681,5
3847,6.4,0.32,0.23,16.2,0.055,36.0,176.0,0.9986,3.108999400384933,0.54,7.869379432242681,5
3848,7.1,0.39,0.79,1.4,0.19399999999999998,23.0,90.0,0.9921200000000001,3.018999400384933,0.46,9.269379432242681,6
3849,8.2,0.31,0.43,7.0,0.047,18.0,87.0,0.9962799999999999,3.0789994003849332,0.64,9.369379432242681,5
3872,7.3,0.36,0.54,13.3,0.054000000000000006,63.0,193.0,0.99864,2.9089994003849333,0.49,7.369379432242681,4
3873,7.6,0.37,0.51,11.7,0.094,58.0,181.0,0.9977600000000001,2.7589994003849334,0.51,7.7693794322426815,5
3878,6.5,0.35,0.31,10.2,0.069,58.0,170.0,0.99692,3.0289994003849334,0.49,8.169379432242682,5
3890,6.4,0.38,0.26,8.2,0.043,28.0,98.0,0.99234,2.8389994003849335,0.31,10.169379432242682,6
3893,7.0,0.34,0.1,3.5,0.044000000000000004,17.0,63.0,0.9937,2.858999400384933,0.39,7.969379432242681,5
3900,7.0,0.34,0.1,3.5,0.044000000000000004,17.0,63.0,0.9937,2.858999400384933,0.39,7.969379432242681,5
3908,6.2,0.39,0.24,4.8,0.037000000000000005,45.0,138.0,0.99174,3.0789994003849332,0.43,9.96937943224268,7
3909,6.2,0.39,0.24,4.8,0.037000000000000005,45.0,138.0,0.99174,3.0789994003849332,0.43,9.96937943224268,7
3914,6.2,0.39,0.24,4.8,0.037000000000000005,45.0,138.0,0.99174,3.0789994003849332,0.43,9.96937943224268,7
3921,7.3,0.36,0.34,14.8,0.057,46.0,173.0,0.99751,2.9889994003849334,0.57,8.96937943224268,5
3923,8.6,0.31,0.3,0.9,0.045,16.0,109.0,0.99249,2.7989994003849334,0.39,8.869379432242681,5
3924,8.6,0.31,0.3,0.9,0.045,16.0,109.0,0.99249,2.7989994003849334,0.39,8.869379432242681,5
3928,6.6,0.32,0.47,15.6,0.063,27.0,173.0,0.99872,3.0289994003849334,0.56,7.7693794322426815,5
3929,6.6,0.32,0.47,15.6,0.063,27.0,173.0,0.99872,3.0289994003849334,0.56,7.7693794322426815,5
3933,8.7,0.31,0.21,5.6,0.039,28.0,67.0,0.9932799999999999,2.8089994003849332,0.52,9.769379432242681,4
3935,7.0,0.46,0.2,16.7,0.046,50.0,184.0,0.99898,2.9289994003849333,0.56,8.169379432242682,5
3937,6.5,0.36,0.36,6.7,0.185,51.5,151.0,0.9952799999999999,3.018999400384933,0.42,8.069379432242682,5
3940,6.9,0.4,0.37,8.9,0.053,36.0,148.0,0.996,3.0089994003849334,0.5,8.069379432242682,5
3941,4.9,0.345,0.34,1.0,0.068,32.0,143.0,0.9913799999999999,3.0889994003849335,0.4,8.869379432242681,5
3949,6.9,0.4,0.37,8.9,0.053,36.0,148.0,0.996,3.0089994003849334,0.5,8.069379432242682,5
3950,4.9,0.345,0.34,1.0,0.068,32.0,143.0,0.9913799999999999,3.0889994003849335,0.4,8.869379432242681,5
3951,6.3,0.33,0.2,17.9,0.066,36.0,161.0,0.9991,2.9889994003849334,0.51,7.569379432242682,5
3954,6.3,0.33,0.2,17.9,0.066,36.0,161.0,0.9991,2.9889994003849334,0.51,7.569379432242682,5
3960,6.6,0.43,0.24,11.9,0.04,54.0,159.0,0.9962200000000001,2.9889994003849334,0.54,8.569379432242682,6
3961,7.6,0.39,0.46,11.7,0.084,55.0,170.0,0.9977299999999999,2.7589994003849334,0.51,7.7693794322426815,5
3964,7.5,0.35,0.48,12.4,0.055999999999999994,61.0,176.5,0.99803,2.8189994003849335,0.52,7.569379432242682,5
3965,7.3,0.38,0.23,6.5,0.05,18.0,102.0,0.9930399999999999,2.9489994003849334,0.55,9.96937943224268,4
3972,6.8,0.37,0.67,1.5,0.175,16.0,98.0,0.99244,2.9089994003849333,0.56,9.069379432242682,6
4013,6.5,0.46,0.24,11.5,0.051,56.0,171.0,0.9958799999999999,2.9289994003849333,0.56,8.569379432242682,6
4015,6.2,0.32,0.12,4.8,0.054000000000000006,6.0,97.0,0.99424,3.0089994003849334,0.5,8.069379432242682,5
4016,7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.0489994003849334,0.52,7.969379432242681,5
4019,6.2,0.32,0.12,4.8,0.054000000000000006,6.0,97.0,0.99424,3.0089994003849334,0.5,8.069379432242682,5
4020,6.4,0.37,0.12,5.9,0.055999999999999994,6.0,91.0,0.99536,2.9089994003849333,0.46,7.169379432242682,4
4022,7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.0489994003849334,0.52,7.969379432242681,5
4036,7.3,0.33,0.22,1.4,0.040999999999999995,40.0,177.0,0.99287,2.9889994003849334,0.48,8.669379432242682,5
4037,7.3,0.34,0.22,1.4,0.044000000000000004,43.0,176.0,0.9928600000000001,2.9889994003849334,0.46,8.669379432242682,5
4056,6.5,0.43,0.18,13.15,0.032,25.0,131.0,0.99565,3.0789994003849332,0.51,9.46937943224268,5
4060,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.9936200000000001,3.038999400384933,0.42,8.769379432242681,5
4061,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.9936200000000001,3.038999400384933,0.42,8.769379432242681,5
4062,7.4,0.36,0.32,1.9,0.036000000000000004,27.0,119.0,0.9919600000000001,2.998999400384933,0.49,9.96937943224268,6
4066,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.9925700000000001,3.0089994003849334,0.36,10.569379432242682,6
4067,6.9,0.38,0.28,8.3,0.062,22.0,166.0,0.9950600000000001,3.0089994003849334,0.72,9.369379432242681,5
4068,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.9925700000000001,3.0089994003849334,0.36,10.569379432242682,6
4073,6.5,0.36,0.16,1.3,0.054000000000000006,11.0,107.0,0.99398,3.038999400384933,0.39,7.2693794322426815,5
4074,6.6,0.35,0.19,10.5,0.06,15.0,82.0,0.9958799999999999,2.978999400384933,0.38,8.669379432242682,4
4076,7.4,0.37,0.26,9.6,0.05,33.0,134.0,0.99608,2.978999400384933,0.46,9.169379432242682,5
4084,6.5,0.33,0.24,14.5,0.048,20.0,96.0,0.99456,2.9089994003849333,0.3,10.269379432242681,8
4092,6.4,0.5,0.2,2.4,0.059000000000000004,19.0,112.0,0.9931399999999999,3.0289994003849334,0.4,7.969379432242681,6
4093,6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,2.9289994003849333,0.41,7.7693794322426815,6
4095,6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,2.9289994003849333,0.41,7.7693794322426815,6
4099,6.4,0.5,0.2,2.4,0.059000000000000004,19.0,112.0,0.9931399999999999,3.0289994003849334,0.4,7.969379432242681,6
4101,6.9,0.37,0.23,9.5,0.057,54.0,166.0,0.9956799999999999,3.0789994003849332,0.42,8.769379432242681,5
4102,6.9,0.37,0.23,9.5,0.057,54.0,166.0,0.9956799999999999,3.0789994003849332,0.42,8.769379432242681,5
4103,5.7,0.31,0.28,4.1,0.03,22.0,86.0,0.9906200000000001,3.1589994003849333,0.38,10.46937943224268,7
4110,7.6,0.4,0.27,1.2,0.053,23.0,193.0,0.99164,3.0689994003849335,0.38,10.369379432242681,5
4116,6.2,0.35,0.2,18.1,0.069,33.0,158.0,0.99908,2.998999400384933,0.5,7.569379432242682,6
4117,6.2,0.35,0.2,18.1,0.069,33.0,158.0,0.99908,2.998999400384933,0.5,7.569379432242682,6
4122,6.2,0.34,0.25,12.1,0.059000000000000004,33.0,171.0,0.99769,2.9889994003849334,0.56,7.469379432242681,6
4127,6.7,0.31,0.34,6.8,0.059000000000000004,51.0,215.0,0.9953799999999999,3.1789994003849333,0.56,9.069379432242682,5
4128,6.6,0.33,0.32,15.6,0.054000000000000006,62.0,227.0,0.99734,3.0989994003849333,0.56,9.169379432242682,5
4131,7.4,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.108999400384933,0.36,7.869379432242681,5
4132,7.4,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.108999400384933,0.36,7.869379432242681,5
4137,7.4,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.108999400384933,0.36,7.869379432242681,5
4150,7.6,0.48,0.31,9.4,0.046,6.0,194.0,0.9971399999999999,2.918999400384933,0.61,8.169379432242682,5
4154,6.2,0.32,0.5,6.5,0.048,61.0,186.0,0.9948,3.038999400384933,0.45,8.369379432242681,5
4156,6.3,0.34,0.52,6.3,0.047,63.0,186.0,0.9948100000000001,3.0289994003849334,0.44,8.369379432242681,5
4164,7.0,0.31,0.35,1.6,0.063,13.0,119.0,0.9918399999999999,3.0689994003849335,0.5,9.46937943224268,5
4172,6.8,0.34,0.27,5.2,0.06,14.0,169.0,0.9925200000000001,3.1189994003849333,0.57,10.369379432242681,6
4173,7.1,0.34,0.86,1.4,0.174,36.0,99.0,0.9928799999999999,2.768999400384933,0.5,8.069379432242682,5
4175,6.9,0.35,0.39,2.4,0.048,25.0,157.0,0.9913299999999999,3.0489994003849334,0.54,9.869379432242681,7
4180,6.5,0.31,0.61,13.0,0.053,31.0,123.0,0.99708,2.938999400384933,0.5,8.069379432242682,6
4182,7.5,0.38,0.56,9.7,0.055,15.0,170.0,0.99605,2.978999400384933,0.65,8.669379432242682,6
4188,5.3,0.33,0.3,1.2,0.048,25.0,119.0,0.99045,3.168999400384933,0.62,10.069379432242682,6
4198,7.9,0.36,0.53,12.9,0.049,63.0,139.0,0.99792,2.788999400384933,0.45,7.869379432242681,5
4201,6.7,0.41,0.27,2.6,0.033,25.0,85.0,0.9908600000000001,2.898999400384933,0.34,10.46937943224268,6
4205,6.7,0.41,0.27,2.6,0.033,25.0,85.0,0.9908600000000001,2.898999400384933,0.34,10.46937943224268,6
4206,5.9,0.32,0.2,14.4,0.05,29.0,144.0,0.99666,3.0889994003849335,0.41,9.069379432242682,6
4211,7.1,0.38,0.42,11.8,0.040999999999999995,32.0,193.0,0.99624,2.8889994003849333,0.49,8.769379432242681,6
4212,6.6,0.31,0.37,6.2,0.052000000000000005,13.0,164.0,0.9960200000000001,3.0889994003849335,0.39,7.569379432242682,4
4213,6.5,0.38,0.53,1.4,0.142,5.0,69.0,0.9926,2.9889994003849334,0.52,8.869379432242681,4
4214,7.0,0.44,0.24,12.1,0.055999999999999994,68.0,210.0,0.99718,2.898999400384933,0.5,8.269379432242681,5
4215,7.0,0.44,0.24,12.1,0.055999999999999994,68.0,210.0,0.99718,2.898999400384933,0.5,8.269379432242681,5
4216,7.0,0.44,0.24,12.1,0.055999999999999994,68.0,210.0,0.99718,2.898999400384933,0.5,8.269379432242681,5
4217,6.1,0.38,0.14,3.9,0.06,27.0,113.0,0.99344,2.918999400384933,0.34,7.969379432242681,4
4219,7.0,0.44,0.24,12.1,0.055999999999999994,68.0,210.0,0.99718,2.898999400384933,0.5,8.269379432242681,5
4222,6.1,0.38,0.14,3.9,0.06,27.0,113.0,0.99344,2.918999400384933,0.34,7.969379432242681,4
4225,6.2,0.345,0.27,10.1,0.055999999999999994,38.0,187.0,0.9948600000000001,3.1589994003849333,0.56,9.369379432242681,5
4244,7.6,0.36,0.48,13.5,0.038,44.0,116.0,0.9982,2.8889994003849333,0.48,7.969379432242681,5
4245,7.6,0.35,0.47,13.3,0.037000000000000005,42.0,116.0,0.9982200000000001,2.8889994003849333,0.5,7.969379432242681,5
4247,6.6,0.36,0.47,1.4,0.145,26.0,124.0,0.99274,2.938999400384933,0.56,8.869379432242681,6
4255,6.0,0.33,0.26,5.1,0.051,16.0,119.0,0.99416,2.998999400384933,0.41,7.969379432242681,5
4256,6.0,0.33,0.26,5.1,0.051,16.0,119.0,0.99416,2.998999400384933,0.41,7.969379432242681,5
4260,6.2,0.36,0.22,5.25,0.038,44.0,145.0,0.9918399999999999,3.0689994003849335,0.4,9.96937943224268,6
4265,6.2,0.36,0.22,5.25,0.038,44.0,145.0,0.9918399999999999,3.0689994003849335,0.4,9.96937943224268,6
4269,7.1,0.46,0.23,13.7,0.045,44.0,192.0,0.9981,2.958999400384933,0.53,8.169379432242682,5
4271,6.9,0.42,0.2,15.4,0.043,57.0,201.0,0.9984799999999999,2.9289994003849333,0.54,8.169379432242682,5
4301,7.2,0.34,0.23,8.9,0.105,22.0,155.0,0.99692,2.858999400384933,0.58,8.269379432242681,5
4302,7.1,0.39,0.39,11.1,0.034,25.0,204.0,0.99616,2.898999400384933,0.52,8.769379432242681,6
4316,7.2,0.585,0.2,10.4,0.086,17.0,94.0,0.9968100000000001,2.978999400384933,0.4,8.169379432242682,5
4326,7.4,0.38,0.34,8.3,0.052000000000000005,44.0,168.0,0.9962700000000001,2.958999400384933,0.52,7.969379432242681,5
4328,6.4,0.42,0.19,9.3,0.043,28.0,145.0,0.9943299999999999,3.0789994003849332,0.53,9.749379432242682,5
4331,7.4,0.38,0.34,8.3,0.052000000000000005,44.0,168.0,0.9962700000000001,2.958999400384933,0.52,7.969379432242681,5
4348,7.6,0.31,0.52,13.2,0.042,61.0,148.0,0.99839,2.8289994003849332,0.47,7.869379432242681,6
4349,7.2,0.34,0.28,10.4,0.10800000000000001,43.0,187.0,0.9973799999999999,2.8089994003849332,0.57,8.169379432242682,5
4354,6.4,0.31,0.27,7.4,0.049,48.0,169.0,0.99323,3.1189994003849333,0.45,9.869379432242681,6
4359,7.2,0.34,0.2,5.8,0.062,52.0,203.0,0.99461,3.018999400384933,0.44,8.569379432242682,6
4363,7.1,0.31,0.25,11.2,0.048,32.0,136.0,0.9966299999999999,2.9889994003849334,0.4,8.269379432242681,5
4367,7.1,0.31,0.25,11.2,0.048,32.0,136.0,0.9966299999999999,2.9889994003849334,0.4,8.269379432242681,5
4374,6.4,0.35,0.21,2.1,0.051,46.0,171.0,0.9932,3.0089994003849334,0.5,8.269379432242681,5
4375,6.0,0.32,0.32,4.8,0.040999999999999995,40.0,186.0,0.99235,3.0689994003849335,0.54,9.769379432242681,6
4376,6.1,0.34,0.21,5.0,0.042,17.0,133.0,0.9937299999999999,2.8689994003849333,0.53,8.169379432242682,5
4378,6.5,0.315,0.2,6.6,0.040999999999999995,9.0,126.0,0.9949399999999999,2.788999400384933,0.51,7.569379432242682,5
4379,6.1,0.34,0.21,5.0,0.042,17.0,133.0,0.9937299999999999,2.8689994003849333,0.53,8.169379432242682,5
4380,5.7,0.31,0.29,7.3,0.05,33.0,143.0,0.9933200000000001,3.1589994003849333,0.5,9.83604609890938,6
4415,6.3,0.305,0.22,16.0,0.061,26.0,141.0,0.99824,2.9289994003849333,0.5,7.869379432242681,5
4427,6.3,0.32,0.26,12.3,0.044000000000000004,24.0,205.0,0.99611,2.958999400384933,0.58,8.669379432242682,5
4429,6.1,0.31,0.34,2.8,0.042,59.5,162.0,0.99179,3.1189994003849333,0.47,9.569379432242682,6
4430,8.1,0.36,0.59,13.6,0.051,60.0,134.0,0.9988600000000001,2.8089994003849332,0.39,7.469379432242681,5
4433,6.9,0.56,0.26,10.9,0.06,55.0,193.0,0.9969,3.0589994003849332,0.44,8.169379432242682,5
4439,7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.9942799999999999,2.938999400384933,0.49,8.569379432242682,5
4440,6.7,0.34,0.31,16.4,0.051,20.0,146.0,0.99834,2.9089994003849333,0.54,7.869379432242681,5
4442,6.7,0.34,0.31,16.4,0.051,20.0,146.0,0.99834,2.9089994003849333,0.54,7.869379432242681,5
4443,7.2,0.47,0.16,5.9,0.048,14.0,125.0,0.9942799999999999,2.938999400384933,0.49,8.569379432242682,5
4452,6.3,0.39,0.22,2.8,0.048,53.0,173.0,0.9930399999999999,3.0889994003849335,0.45,8.569379432242682,5
4473,7.1,0.36,0.2,1.6,0.271,24.0,140.0,0.99356,2.958999400384933,0.63,8.569379432242682,5
4477,6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.9951399999999999,2.9889994003849334,0.5,8.369379432242681,5
4478,6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.9951399999999999,2.9889994003849334,0.5,8.369379432242681,5
4479,6.0,0.555,0.26,4.5,0.053,17.0,126.0,0.9943,3.0889994003849335,0.46,7.869379432242681,5
4481,6.4,0.32,0.26,7.9,0.05,53.0,180.0,0.9951399999999999,2.9889994003849334,0.5,8.369379432242681,5
4484,5.8,0.555,0.26,4.5,0.053,17.0,126.0,0.9943,3.0889994003849335,0.46,7.869379432242681,5
4504,6.5,0.32,0.23,8.5,0.051,20.0,138.0,0.9943,2.878999400384933,0.42,9.46937943224268,5
4513,6.8,0.4,0.29,2.8,0.044000000000000004,27.0,97.0,0.9904,2.9689994003849334,0.42,9.96937943224268,6
4514,6.1,0.4,0.18,9.0,0.051,28.5,259.0,0.9964,3.038999400384933,0.5,7.569379432242682,5
4520,5.8,0.31,0.31,7.5,0.052000000000000005,55.0,230.0,0.9949,3.038999400384933,0.46,8.569379432242682,5
4521,6.3,0.36,0.2,2.0,0.048,48.0,191.0,0.9929,3.018999400384933,0.51,8.369379432242681,5
4528,6.4,0.37,0.19,3.5,0.068,18.0,101.0,0.9934,2.878999400384933,0.38,7.7693794322426815,6
4555,6.8,0.45,0.3,11.8,0.094,23.0,97.0,0.997,2.938999400384933,0.44,8.369379432242681,5
4557,6.1,0.37,0.46,12.0,0.042,61.0,210.0,0.997,3.018999400384933,0.59,8.46937943224268,6
4582,6.3,0.37,0.51,6.3,0.048,35.0,146.0,0.9943,2.9489994003849334,1.01,9.269379432242681,6
4584,5.9,0.34,0.25,2.0,0.042,12.0,110.0,0.99034,2.8689994003849333,0.54,10.169379432242682,6
4587,8.0,0.33,0.35,10.0,0.035,22.0,108.0,0.9945700000000001,2.9689994003849334,0.36,10.369379432242681,6
4590,6.4,0.33,0.3,7.2,0.040999999999999995,42.0,168.0,0.99331,3.0689994003849335,0.49,9.869379432242681,6
4591,7.0,0.33,0.78,9.9,0.042,21.0,251.0,0.99435,2.858999400384933,0.55,9.769379432242681,6
4593,6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.0489994003849334,0.56,9.769379432242681,6
4595,7.1,0.39,0.3,9.9,0.037000000000000005,29.0,124.0,0.9941399999999999,2.918999400384933,0.42,9.669379432242682,6
4598,6.5,0.36,0.31,13.55,0.053,20.0,113.0,0.99544,3.0489994003849334,0.56,9.769379432242681,6
