,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
2362,6.5,0.18,0.29,-3.3720577840148636,0.035,39.0,144.0,0.9927,3.49,0.5,9.269379432242681,6
2363,6.7,0.24,0.26,7.527942215985136,0.053,44.0,182.0,0.99802,3.42,0.42,8.46937943224268,5
2367,7.2,0.3,0.3,3.027942215985136,0.05,40.0,188.0,0.9965200000000001,3.15,0.49,7.869379432242681,6
2369,6.1,0.16,0.29,0.9279422159851363,0.03,29.0,144.0,0.99474,3.68,0.46,9.46937943224268,6
2370,6.3,0.1,0.24,0.9279422159851363,0.039,25.0,107.0,0.99511,3.59,0.49,9.269379432242681,7
2377,7.0,0.22,0.29,3.8279422159851366,0.05,24.0,90.0,0.99556,3.29,0.46,8.569379432242682,6
2378,9.4,0.23,0.56,11.377942215985136,0.063,52.5,282.0,1.00098,3.1,0.51,8.069379432242682,5
2379,6.4,0.27,0.19,-3.0720577840148637,0.084,21.0,191.0,0.99516,3.49,0.63,8.369379432242681,4
2380,6.4,0.27,0.19,-3.172057784014864,0.085,21.0,196.0,0.99516,3.49,0.64,8.269379432242681,4
2381,7.0,0.23,0.42,0.02794221598513591,0.042,37.0,144.0,0.99518,3.5,0.59,8.96937943224268,6
2382,6.9,0.15,0.28,-0.6720577840148634,0.028999999999999998,14.0,107.0,0.9934700000000001,3.24,0.46,9.169379432242682,8
2383,6.7,0.26,0.29,0.7279422159851361,0.025,26.0,74.0,0.9929,3.28,0.53,9.769379432242681,6
2384,6.9,0.15,0.28,-0.6720577840148634,0.028999999999999998,14.0,107.0,0.9934700000000001,3.24,0.46,9.169379432242682,8
2385,7.6,0.2,0.68,7.827942215985137,0.042,56.0,160.0,0.99841,3.05,0.41,7.469379432242681,5
2386,6.9,0.3,0.29,-3.772057784014864,0.053,24.0,189.0,0.9936200000000001,3.29,0.54,8.669379432242682,4
2387,6.9,0.3,0.3,-3.772057784014864,0.053,24.0,186.0,0.99361,3.29,0.54,8.669379432242682,4
2388,7.6,0.21,0.35,-3.8720577840148636,0.040999999999999995,7.0,106.0,0.9914,3.06,0.45,10.069379432242682,4
2390,7.0,0.28,0.26,-3.3720577840148636,0.042,34.0,130.0,0.9925,3.43,0.5,9.46937943224268,8
2391,6.5,0.24,0.29,3.1279422159851356,0.043,32.0,156.0,0.9945299999999999,3.13,0.7,8.869379432242681,6
2392,6.4,0.17,0.34,-3.5720577840148637,0.091,42.0,135.0,0.9938,3.25,0.49,8.369379432242681,7
2393,6.4,0.17,0.34,-3.5720577840148637,0.09300000000000001,43.0,136.0,0.9938,3.25,0.49,8.369379432242681,6
2395,7.0,0.27,0.29,-1.1720577840148638,0.059000000000000004,28.0,199.0,0.9961,3.54,0.59,9.069379432242682,5
2396,8.4,0.3,0.25,12.677942215985137,0.047,25.0,218.0,1.00016,2.98,0.66,7.869379432242681,5
2397,6.5,0.19,0.27,-0.17205778401486338,0.037000000000000005,13.0,101.0,0.9916,3.17,0.41,10.569379432242682,6
2399,6.1,0.16,0.24,-3.672057784014864,0.046,17.0,77.0,0.99319,3.66,0.57,9.069379432242682,6
2400,9.2,0.19,0.42,-3.0720577840148637,0.047,16.0,104.0,0.9951700000000001,3.09,0.66,8.769379432242681,4
2401,9.2,0.16,0.49,-3.0720577840148637,0.044000000000000004,18.0,107.0,0.9951399999999999,3.1,0.53,8.96937943224268,4
2402,8.0,0.26,0.28,3.1279422159851356,0.038,72.0,202.0,0.99566,3.12,0.56,8.769379432242681,6
2404,9.8,0.16,0.46,-3.272057784014864,0.046,23.0,130.0,0.99587,3.04,0.67,8.369379432242681,5
2405,6.6,0.23,0.18,3.4279422159851363,0.044000000000000004,59.0,188.0,0.9955799999999999,3.16,0.49,8.269379432242681,5
2409,7.1,0.21,0.28,-2.3720577840148636,0.034,23.0,111.0,0.99405,3.35,0.64,8.96937943224268,4
2410,7.0,0.16,0.26,2.227942215985136,0.047,30.0,220.0,0.9962200000000001,3.38,0.58,8.869379432242681,6
2411,8.0,0.27,0.25,14.027942215985139,0.045,50.0,208.0,1.00051,3.05,0.5,7.969379432242681,6
2413,7.1,0.21,0.28,-2.3720577840148636,0.034,23.0,111.0,0.99405,3.35,0.64,8.96937943224268,4
2415,8.2,0.24,0.3,-2.772057784014864,0.05,23.0,106.0,0.99397,2.98,0.5,8.769379432242681,5
2416,7.0,0.16,0.26,1.777942215985136,0.047,30.0,220.0,0.9962200000000001,3.38,0.58,8.869379432242681,6
2421,6.8,0.26,0.43,6.677942215985136,0.045,53.0,198.0,0.9969,3.26,0.55,8.269379432242681,5
2423,7.2,0.24,0.29,-2.0720577840148637,0.036000000000000004,17.0,117.0,0.99411,3.36,0.68,8.869379432242681,6
2425,7.2,0.24,0.29,-2.0720577840148637,0.036000000000000004,17.0,117.0,0.99411,3.36,0.68,8.869379432242681,6
2426,7.3,0.22,0.26,-3.5720577840148637,0.04,32.0,172.0,0.9919399999999999,3.27,0.48,9.96937943224268,6
2428,7.3,0.22,0.26,-3.5720577840148637,0.04,32.0,172.0,0.9919399999999999,3.27,0.48,9.96937943224268,6
2430,6.4,0.28,0.17,3.227942215985137,0.042,61.0,195.0,0.99577,3.22,0.46,8.169379432242682,5
2431,6.3,0.29,0.14,1.977942215985136,0.045,50.0,177.0,0.99564,3.23,0.42,7.7693794322426815,5
2432,6.4,0.27,0.17,3.3279422159851366,0.044000000000000004,60.0,198.0,0.9957799999999999,3.21,0.47,8.169379432242682,5
2434,8.3,0.28,0.27,12.427942215985137,0.045,48.0,253.0,1.00014,3.02,0.56,7.869379432242681,6
2437,8.0,0.26,0.28,-0.2720577840148639,0.05,34.0,150.0,0.9943700000000001,3.13,0.5,8.769379432242681,6
2439,7.3,0.27,0.37,4.6279422159851356,0.042,36.0,130.0,0.9979,3.48,0.75,8.669379432242682,6
2441,7.2,0.2,0.28,-3.4720577840148636,0.027999999999999997,13.0,168.0,0.99203,3.17,1.06,10.269379432242681,6
2442,7.6,0.285,0.32,9.527942215985135,0.063,32.0,201.0,0.998,3.0,0.45,7.969379432242681,5
2444,7.6,0.285,0.32,9.527942215985135,0.063,32.0,201.0,0.998,3.0,0.45,7.969379432242681,5
2447,6.5,0.27,0.26,3.1279422159851356,0.042,21.0,133.0,0.9961200000000001,3.43,0.64,8.569379432242682,6
2448,6.6,0.26,0.27,-3.5720577840148637,0.04,19.0,114.0,0.99295,3.36,0.62,9.269379432242681,6
2449,6.7,0.27,0.26,-2.772057784014864,0.043,61.0,181.0,0.9939399999999999,3.45,0.63,9.369379432242681,6
2452,7.3,0.19,0.27,-3.4720577840148636,0.027000000000000003,35.0,136.0,0.9924799999999999,3.38,0.54,9.769379432242681,7
2453,6.3,0.2,0.26,-3.4720577840148636,0.027000000000000003,36.0,141.0,0.9926799999999999,3.53,0.56,9.569379432242682,6
2454,7.1,0.29,0.3,10.927942215985137,0.036000000000000004,58.0,201.0,0.99954,3.3,0.67,7.7693794322426815,5
2461,8.2,0.26,0.33,-2.4720577840148636,0.053,11.0,71.0,0.9940200000000001,2.89,0.49,8.269379432242681,5
2462,8.3,0.25,0.33,-2.5720577840148637,0.053,12.0,72.0,0.9940399999999999,2.89,0.48,8.269379432242681,5
2463,7.0,0.26,0.26,5.727942215985137,0.039,37.0,184.0,0.99787,3.47,0.58,9.069379432242682,7
2464,6.0,0.26,0.15,-3.8720577840148636,0.053,35.0,124.0,0.9934700000000001,3.08,0.46,7.569379432242682,5
2465,7.5,0.28,0.78,7.027942215985136,0.040999999999999995,53.0,161.0,0.9983799999999999,2.98,0.44,7.469379432242681,5
2466,7.5,0.27,0.79,6.8779422159851356,0.04,51.0,159.0,0.99839,2.98,0.44,7.469379432242681,5
2467,7.0,0.28,0.32,-3.3720577840148636,0.038,27.0,128.0,0.99375,3.2,0.62,8.96937943224268,6
2468,5.2,0.16,0.34,-4.272057784014864,0.028999999999999998,26.0,77.0,0.99155,3.25,0.51,8.869379432242681,6
2470,7.6,0.25,0.34,-3.772057784014864,0.055999999999999994,34.0,176.0,0.99434,3.1,0.51,8.269379432242681,5
2472,8.8,0.24,0.23,5.227942215985137,0.032,12.0,97.0,0.99571,3.13,0.4,9.46937943224268,6
2473,6.0,0.29,0.21,10.477942215985138,0.043,20.0,142.0,0.9965799999999999,3.11,0.54,8.869379432242681,6
2474,6.1,0.27,0.31,-3.5720577840148637,0.035,17.0,83.0,0.9907600000000001,3.32,0.44,9.869379432242681,7
2476,6.8,0.29,0.49,-3.672057784014864,0.142,52.0,148.0,0.9937,3.08,0.49,7.7693794322426815,6
2477,6.1,0.27,0.31,-3.5720577840148637,0.035,17.0,83.0,0.9907600000000001,3.32,0.44,9.869379432242681,7
2478,6.3,0.27,0.37,2.8279422159851366,0.047,58.0,215.0,0.9954200000000001,3.19,0.48,8.269379432242681,6
2479,6.6,0.24,0.3,7.927942215985136,0.052000000000000005,18.0,143.0,0.99825,3.37,0.49,8.169379432242682,6
2482,6.2,0.26,0.37,2.027942215985136,0.047,54.0,201.0,0.99523,3.19,0.48,8.269379432242681,6
2483,6.3,0.27,0.37,2.8279422159851366,0.047,58.0,215.0,0.9954200000000001,3.19,0.48,8.269379432242681,6
2484,6.4,0.3,0.16,2.4279422159851363,0.05,55.0,191.0,0.9959,3.17,0.49,7.7693794322426815,5
2485,8.0,0.28,0.32,2.527942215985136,0.045,61.0,204.0,0.9954299999999999,3.1,0.55,8.869379432242681,6
2486,6.7,0.24,0.32,5.227942215985137,0.079,37.0,122.0,0.9966200000000001,3.02,0.45,7.569379432242682,5
2489,6.1,0.28,0.24,14.877942215985136,0.07400000000000001,32.0,174.0,0.9992200000000001,3.19,0.44,8.069379432242682,6
2491,6.0,0.2,0.24,0.2279422159851361,0.075,49.0,201.0,0.99466,3.21,0.43,8.269379432242681,5
2492,6.1,0.28,0.24,14.877942215985136,0.07400000000000001,32.0,174.0,0.9992200000000001,3.19,0.44,8.069379432242682,6
2495,6.3,0.18,0.22,-3.5720577840148637,0.043,45.0,155.0,0.9923799999999999,3.19,0.48,8.96937943224268,5
2496,8.6,0.23,0.25,6.227942215985137,0.031,13.0,96.0,0.99645,3.11,0.4,9.569379432242682,5
2497,6.8,0.21,0.36,13.027942215985139,0.046,32.0,133.0,1.0,3.27,0.48,7.569379432242682,5
2498,6.8,0.21,0.36,13.027942215985139,0.046,32.0,133.0,1.0,3.27,0.48,7.569379432242682,5
2499,6.9,0.26,0.31,1.9279422159851363,0.039,37.0,175.0,0.9937600000000001,3.32,0.49,10.169379432242682,6
2500,6.8,0.21,0.36,13.027942215985139,0.046,32.0,133.0,1.0,3.27,0.48,7.569379432242682,5
2504,8.5,0.3,0.28,-1.9720577840148636,0.054000000000000006,54.0,174.0,0.9954299999999999,3.21,0.43,8.169379432242682,6
2508,6.6,0.26,0.25,6.527942215985136,0.045,45.0,178.0,0.9969100000000001,3.33,0.43,8.569379432242682,6
2509,8.0,0.27,0.57,5.327942215985137,0.053,18.0,134.0,0.9973200000000001,3.12,0.68,7.7693794322426815,5
2510,6.2,0.28,0.45,2.4279422159851363,0.045,46.0,203.0,0.9957299999999999,3.26,0.46,7.969379432242681,6
2511,6.2,0.3,0.49,6.1279422159851356,0.057999999999999996,68.0,215.0,0.99656,3.19,0.6,8.169379432242682,6
2512,5.6,0.175,0.29,-4.272057784014864,0.043,20.0,67.0,0.9911200000000001,3.28,0.48,8.669379432242682,6
2519,6.3,0.24,0.55,3.027942215985136,0.04,67.0,216.0,0.9959600000000001,3.24,0.5,7.969379432242681,5
2521,6.5,0.18,0.33,-3.672057784014864,0.028999999999999998,35.0,138.0,0.9911399999999999,3.36,0.6,10.269379432242681,7
2522,7.3,0.17,0.24,3.027942215985136,0.121,32.0,162.0,0.99508,3.17,0.38,9.169379432242682,8
2523,8.2,0.2,0.38,-1.5720577840148637,0.053,41.0,174.0,0.99306,3.22,0.41,10.369379432242681,5
2525,7.3,0.17,0.24,3.027942215985136,0.121,32.0,162.0,0.99508,3.17,0.38,9.169379432242682,8
2526,6.5,0.18,0.33,-3.672057784014864,0.028999999999999998,35.0,138.0,0.9911399999999999,3.36,0.6,10.269379432242681,7
2527,7.3,0.16,0.35,-3.5720577840148637,0.036000000000000004,29.0,108.0,0.9934200000000001,3.27,0.51,8.96937943224268,6
2528,6.4,0.16,0.37,-3.5720577840148637,0.037000000000000005,27.0,109.0,0.99345,3.38,0.5,8.569379432242682,6
2530,5.8,0.3,0.12,-3.4720577840148636,0.036000000000000004,57.0,163.0,0.99239,3.38,0.59,9.269379432242681,6
2533,6.4,0.22,0.3,6.1279422159851356,0.046,53.0,149.0,0.99479,3.21,0.34,9.569379432242682,5
2534,6.8,0.23,0.3,-3.3720577840148636,0.043,19.0,95.0,0.9920700000000001,3.17,0.46,9.46937943224268,7
2535,9.0,0.26,0.34,1.6279422159851364,0.028999999999999998,21.0,162.0,0.99497,3.08,0.5,9.369379432242681,6
2536,6.5,0.23,0.25,12.227942215985138,0.046,15.0,110.0,0.99828,3.15,0.42,7.969379432242681,6
2537,5.9,0.28,0.14,3.527942215985136,0.032,30.0,142.0,0.9954200000000001,3.28,0.44,8.269379432242681,6
2538,5.9,0.28,0.14,3.527942215985136,0.032,30.0,142.0,0.9954200000000001,3.28,0.44,8.269379432242681,6
2539,6.2,0.27,0.18,-3.5720577840148637,0.027999999999999997,20.0,111.0,0.9922799999999999,3.41,0.5,8.769379432242681,5
2540,9.0,0.29,0.34,7.027942215985136,0.03,34.0,177.0,0.9970600000000001,3.13,0.47,9.369379432242681,5
2541,9.0,0.26,0.34,1.6279422159851364,0.028999999999999998,21.0,162.0,0.99497,3.08,0.5,9.369379432242681,6
2542,8.9,0.27,0.34,5.6279422159851356,0.028999999999999998,19.5,166.0,0.99669,3.13,0.48,9.369379432242681,5
2543,6.5,0.23,0.25,12.227942215985138,0.046,15.0,110.0,0.99828,3.15,0.42,7.969379432242681,6
2545,7.2,0.22,0.24,-3.672057784014864,0.040999999999999995,17.0,159.0,0.9919600000000001,3.25,0.53,9.96937943224268,6
2548,6.3,0.26,0.42,2.027942215985136,0.045,62.0,209.0,0.99544,3.2,0.53,8.269379432242681,6
2549,7.5,0.2,0.47,11.827942215985136,0.052000000000000005,51.0,188.0,0.99944,3.09,0.62,8.069379432242682,5
2551,6.3,0.26,0.42,2.027942215985136,0.045,62.0,209.0,0.99544,3.2,0.53,8.269379432242681,6
2553,6.3,0.13,0.42,-3.9720577840148636,0.043,63.0,146.0,0.99066,3.13,0.72,9.96937943224268,7
2554,6.4,0.15,0.44,-3.8720577840148636,0.043,67.0,150.0,0.9907,3.14,0.73,9.96937943224268,7
2555,6.3,0.13,0.42,-3.9720577840148636,0.043,63.0,146.0,0.99066,3.13,0.72,9.96937943224268,7
2556,7.6,0.23,0.64,7.827942215985137,0.033,54.0,170.0,0.998,3.0,0.53,7.569379432242682,5
2557,6.4,0.15,0.44,-3.8720577840148636,0.043,67.0,150.0,0.9907,3.14,0.73,9.96937943224268,7
2558,6.3,0.13,0.42,-3.9720577840148636,0.043,63.0,146.0,0.99066,3.13,0.72,9.96937943224268,7
2559,5.7,0.255,0.65,-3.8720577840148636,0.079,17.0,137.0,0.9930700000000001,3.2,0.42,8.169379432242682,5
2561,6.9,0.28,0.22,4.927942215985136,0.052000000000000005,36.0,131.0,0.9969600000000001,3.08,0.46,8.369379432242681,5
2563,5.7,0.255,0.65,-3.8720577840148636,0.079,17.0,137.0,0.9930700000000001,3.2,0.42,8.169379432242682,5
2567,6.6,0.24,0.28,-3.272057784014864,0.027999999999999997,39.0,132.0,0.99182,3.34,0.46,10.169379432242682,5
2568,6.8,0.28,0.36,1.9279422159851363,0.043,60.0,207.0,0.99556,3.16,0.49,8.369379432242681,6
2569,6.6,0.24,0.24,3.527942215985136,0.034,25.0,135.0,0.99582,3.33,0.59,9.069379432242682,6
2570,6.6,0.24,0.28,-3.272057784014864,0.027999999999999997,39.0,132.0,0.99182,3.34,0.46,10.169379432242682,5
2572,7.0,0.14,0.28,-3.772057784014864,0.026000000000000002,10.0,56.0,0.9935200000000001,3.46,0.45,8.669379432242682,5
2574,6.8,0.26,0.24,-3.172057784014864,0.043,70.0,154.0,0.9927299999999999,3.18,0.52,9.269379432242681,5
2575,6.7,0.17,0.42,5.327942215985137,0.038,85.0,182.0,0.9962799999999999,3.04,0.44,7.669379432242682,6
2576,6.5,0.27,0.4,4.927942215985136,0.039,74.0,227.0,0.99582,3.18,0.5,8.169379432242682,5
2577,6.7,0.25,0.36,3.527942215985136,0.037000000000000005,63.0,206.0,0.9955299999999999,3.18,0.5,8.369379432242681,5
2579,6.4,0.28,0.56,-3.3720577840148636,0.156,49.0,106.0,0.99354,3.1,0.37,7.969379432242681,6
2580,7.7,0.3,0.26,13.877942215985136,0.053,36.0,174.0,0.99976,3.2,0.5,9.169379432242682,5
2581,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2582,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2583,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2584,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2585,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2586,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2587,5.1,0.14,0.25,-4.372057784014864,0.039,15.0,89.0,0.9919,3.22,0.43,7.969379432242681,6
2588,6.8,0.18,0.3,7.727942215985137,0.062,19.0,171.0,0.99808,3.0,0.52,7.7693794322426815,7
2590,6.9,0.13,0.28,8.227942215985138,0.05,47.0,132.0,0.99655,3.34,0.42,8.869379432242681,6
2593,6.3,0.21,0.29,6.6279422159851356,0.048,49.0,147.0,0.99482,3.22,0.38,9.569379432242682,5
2596,7.8,0.28,0.31,-2.9720577840148636,0.046,28.0,208.0,0.99434,3.23,0.64,8.569379432242682,5
2597,6.4,0.22,0.34,-3.672057784014864,0.023,56.0,115.0,0.9895799999999999,3.18,0.7,10.46937943224268,6
2598,7.8,0.28,0.31,-2.9720577840148636,0.046,28.0,208.0,0.99434,3.23,0.64,8.569379432242682,5
2600,6.8,0.11,0.42,-3.9720577840148636,0.042,51.0,132.0,0.99059,3.18,0.74,10.069379432242682,7
2601,6.2,0.26,0.32,10.227942215985138,0.031,64.0,185.0,0.99835,3.31,0.61,8.169379432242682,5
2602,6.4,0.22,0.34,-3.672057784014864,0.023,56.0,115.0,0.9895799999999999,3.18,0.7,10.46937943224268,6
2603,6.7,0.3,0.29,-2.272057784014864,0.025,37.0,107.0,0.99159,3.31,0.63,10.069379432242682,7
2604,6.7,0.3,0.29,-2.272057784014864,0.025,37.0,107.0,0.99159,3.31,0.63,10.069379432242682,7
2606,7.2,0.2,0.36,-2.5720577840148637,0.027999999999999997,22.0,157.0,0.9938,3.48,0.49,9.369379432242681,6
2607,8.9,0.26,0.33,3.027942215985136,0.024,47.0,202.0,0.9955799999999999,3.13,0.46,9.569379432242682,6
2608,7.5,0.25,0.32,3.1279422159851356,0.024,53.0,209.0,0.9956299999999999,3.12,0.46,9.569379432242682,6
2610,6.3,0.27,0.46,6.027942215985136,0.053,44.0,177.0,0.9969100000000001,3.18,0.67,8.169379432242682,5
2611,6.5,0.3,0.39,2.727942215985136,0.038,61.0,219.0,0.9959,3.19,0.5,8.169379432242682,5
2612,6.7,0.3,0.29,-2.272057784014864,0.025,37.0,107.0,0.99159,3.31,0.63,10.069379432242682,7
2615,6.5,0.18,0.41,9.127942215985136,0.039,47.0,129.0,0.9967799999999999,3.28,0.72,9.069379432242682,7
2616,6.5,0.18,0.41,9.127942215985136,0.039,47.0,129.0,0.9967799999999999,3.28,0.72,9.069379432242682,7
2617,6.5,0.18,0.41,9.127942215985136,0.039,47.0,129.0,0.9967799999999999,3.28,0.72,9.069379432242682,7
2618,6.6,0.26,0.21,-2.172057784014864,0.026000000000000002,48.0,126.0,0.9908899999999999,3.22,0.38,10.069379432242682,7
2620,6.5,0.28,0.28,15.327942215985136,0.040999999999999995,40.0,144.0,1.0002,3.14,0.38,7.469379432242681,5
2622,6.6,0.26,0.21,-2.172057784014864,0.026000000000000002,48.0,126.0,0.9908899999999999,3.22,0.38,10.069379432242682,7
2623,6.5,0.18,0.41,9.127942215985136,0.039,47.0,129.0,0.9967799999999999,3.28,0.72,9.069379432242682,7
2625,4.5,0.19,0.21,-4.122057784014864,0.033,89.0,159.0,0.9933200000000001,3.34,0.42,6.7693794322426815,5
2626,8.0,0.24,0.26,-3.3720577840148636,0.033,36.0,136.0,0.99316,3.44,0.51,9.169379432242682,7
2627,7.8,0.17,0.23,-3.3720577840148636,0.028999999999999998,39.0,128.0,0.99272,3.37,0.41,9.46937943224268,7
2628,7.0,0.24,0.24,3.9279422159851363,0.03,42.0,219.0,0.99636,3.47,0.46,8.96937943224268,6
2631,6.7,0.28,0.28,-2.672057784014864,0.012,36.0,100.0,0.99064,3.26,0.39,10.46937943224268,7
2633,7.2,0.24,0.27,6.327942215985137,0.034,40.0,174.0,0.9977299999999999,3.2,0.44,7.7693794322426815,5
2636,7.2,0.24,0.27,6.327942215985137,0.034,40.0,174.0,0.9977299999999999,3.2,0.44,7.7693794322426815,5
2638,7.5,0.13,0.38,-3.9720577840148636,0.023,42.0,104.0,0.9911200000000001,3.28,0.53,10.569379432242682,6
2639,9.2,0.14,0.37,-3.9720577840148636,0.034,36.0,84.0,0.99136,3.05,0.55,10.369379432242681,6
2640,7.4,0.2,0.37,-3.8720577840148636,0.027999999999999997,28.0,89.0,0.9913200000000001,3.14,0.61,10.569379432242682,6
2641,6.1,0.15,0.35,10.727942215985138,0.042,55.0,158.0,0.9964200000000001,3.24,0.37,9.369379432242681,5
2642,7.6,0.23,0.4,0.12794221598513644,0.066,14.0,91.0,0.9948799999999999,3.17,0.8,8.46937943224268,5
2644,7.15,0.17,0.24,4.527942215985136,0.11900000000000001,56.0,178.0,0.9957799999999999,3.15,0.44,8.96937943224268,6
2645,6.7,0.12,0.3,0.12794221598513644,0.048,38.0,113.0,0.9935200000000001,3.33,0.44,8.869379432242681,7
2646,5.7,0.18,0.36,-3.8720577840148636,0.046,9.0,71.0,0.9919899999999999,3.7,0.68,9.669379432242682,7
2647,5.8,0.15,0.28,-4.272057784014864,0.037000000000000005,43.0,127.0,0.99198,3.24,0.51,8.069379432242682,5
2648,6.6,0.23,0.29,9.377942215985136,0.057,29.0,144.0,0.99756,3.33,0.54,8.96937943224268,6
2649,7.15,0.17,0.24,4.527942215985136,0.11900000000000001,56.0,178.0,0.9957799999999999,3.15,0.44,8.96937943224268,6
2653,6.4,0.28,0.27,5.927942215985136,0.042,45.0,148.0,0.9978600000000001,3.14,0.46,7.469379432242681,5
2655,6.8,0.19,0.23,0.02794221598513591,0.034,71.0,204.0,0.9942,3.23,0.69,8.869379432242681,5
2656,7.1,0.23,0.24,0.3279422159851366,0.039,60.0,196.0,0.9948,3.19,0.78,8.769379432242681,4
2657,6.45,0.14,0.42,-3.8720577840148636,0.05,51.0,129.0,0.99116,3.27,0.69,9.869379432242681,7
2658,6.5,0.15,0.44,7.527942215985136,0.052000000000000005,65.0,158.0,0.9968799999999999,3.26,0.7,9.069379432242682,7
2661,7.2,0.3,0.26,-3.5720577840148637,0.040999999999999995,46.0,178.0,0.99154,3.19,0.56,10.069379432242682,6
2662,7.0,0.23,0.33,-4.072057784014864,0.043,46.0,110.0,0.99118,3.04,0.65,9.569379432242682,6
2663,8.0,0.13,0.25,-3.9720577840148636,0.033,15.0,86.0,0.99044,2.98,0.39,9.96937943224268,8
2667,6.6,0.12,0.25,-3.672057784014864,0.039,21.0,131.0,0.9911399999999999,3.2,0.45,9.96937943224268,7
2669,6.8,0.26,0.4,2.4279422159851363,0.046,45.0,179.0,0.9958299999999999,3.2,0.49,8.069379432242682,5
2672,7.0,0.15,0.3,8.227942215985138,0.049,46.0,120.0,0.9970399999999999,3.2,0.36,8.269379432242681,7
2676,7.6,0.1,0.33,-4.072057784014864,0.031,33.0,93.0,0.9909399999999999,3.06,0.68,9.96937943224268,6
2679,7.6,0.18,0.28,2.027942215985136,0.040999999999999995,29.0,110.0,0.9965200000000001,3.2,0.42,7.969379432242681,6
2681,7.2,0.19,0.27,6.1279422159851356,0.061,46.0,149.0,0.99772,2.99,0.59,8.069379432242682,6
2684,6.6,0.21,0.29,-3.272057784014864,0.026000000000000002,35.0,128.0,0.9918299999999999,3.37,0.48,9.96937943224268,6
2685,7.0,0.16,0.36,-2.4720577840148636,0.028999999999999998,28.0,98.0,0.99126,3.11,0.37,9.96937943224268,7
2687,6.6,0.24,0.38,2.9279422159851363,0.042,56.0,187.0,0.99577,3.21,0.46,7.969379432242681,5
2688,7.2,0.19,0.27,6.1279422159851356,0.061,46.0,149.0,0.99772,2.99,0.59,8.069379432242682,6
2689,7.6,0.18,0.28,2.027942215985136,0.040999999999999995,29.0,110.0,0.9965200000000001,3.2,0.42,7.969379432242681,6
2690,6.9,0.3,0.25,-1.772057784014864,0.040999999999999995,26.0,124.0,0.9942799999999999,3.18,0.5,8.069379432242682,6
2691,6.2,0.28,0.27,5.227942215985137,0.03,26.0,108.0,0.9938799999999999,3.2,0.36,9.46937943224268,6
2693,6.7,0.23,0.25,-3.4720577840148636,0.036000000000000004,28.0,143.0,0.99256,3.3,0.54,9.069379432242682,6
2694,6.2,0.28,0.27,5.227942215985137,0.03,26.0,108.0,0.9938799999999999,3.2,0.36,9.46937943224268,6
2695,5.7,0.23,0.28,4.577942215985137,0.025,26.0,121.0,0.9925,3.28,0.38,10.069379432242682,6
2696,6.5,0.22,0.5,11.327942215985136,0.048,36.0,182.0,0.9990399999999999,3.02,0.49,7.569379432242682,6
2697,7.0,0.18,0.37,-3.5720577840148637,0.043,16.0,104.0,0.99216,3.18,0.5,9.569379432242682,5
2699,6.9,0.3,0.25,-1.772057784014864,0.040999999999999995,26.0,124.0,0.9942799999999999,3.18,0.5,8.069379432242682,6
2701,6.5,0.23,0.36,11.227942215985138,0.038,43.0,133.0,0.99924,3.26,0.41,7.569379432242682,5
2702,6.5,0.23,0.36,11.227942215985138,0.038,43.0,133.0,0.99924,3.26,0.41,7.569379432242682,5
2703,6.5,0.23,0.36,11.227942215985138,0.038,43.0,133.0,0.99924,3.26,0.41,7.569379432242682,5
2704,6.6,0.26,0.38,1.4279422159851363,0.17,68.0,201.0,0.9956,3.19,0.38,8.169379432242682,6
2705,6.7,0.26,0.39,1.3279422159851366,0.171,64.0,200.0,0.9956200000000001,3.19,0.38,8.169379432242682,6
2706,7.5,0.28,0.39,5.1279422159851356,0.045,59.0,209.0,0.9972,3.16,0.63,8.369379432242681,6
2707,6.5,0.23,0.36,11.227942215985138,0.038,43.0,133.0,0.99924,3.26,0.41,7.569379432242682,5
2708,6.8,0.23,0.42,2.3279422159851366,0.044000000000000004,56.0,189.0,0.9958,3.22,0.48,8.069379432242682,6
2709,7.8,0.25,0.34,8.627942215985136,0.044000000000000004,66.0,184.0,0.99976,3.22,0.75,7.669379432242682,5
2710,7.8,0.25,0.34,8.627942215985136,0.044000000000000004,66.0,184.0,0.99976,3.22,0.75,7.669379432242682,5
2711,5.6,0.2,0.22,-3.772057784014864,0.049,25.0,155.0,0.9929600000000001,3.74,0.43,8.769379432242681,5
2712,6.4,0.21,0.44,2.3279422159851366,0.045,47.0,182.0,0.9957,3.24,0.46,7.869379432242681,5
