drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Combo faulty nodes indicies,BARINEL_Combo faulty features,BARINEL_Combo wasted effort,BARINEL_Combo fix accuracy,BARINEL_Combo fix accuracy increase
energy-y1__NumericFeature[f2;+2std],59,35.526315789473685,89.54248366013073,39.869281045751634,90.19607843137256,40.52287581699346,"13, 47, 17, 50, 42, 51, 43","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,48.36601307189542,-1.307189542483661
energy-y2__NumericFeature[f2;-2std],57,60.526315789473685,86.9281045751634,47.05882352941176,88.88888888888889,49.019607843137244,"4, 6, 12, 15","[, ', f, 7, ', ,,  , ', f, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,45.751633986928105,5.882352941176467
energy-y2__NumericFeature[f2;-1std],57,35.526315789473685,86.9281045751634,33.333333333333336,88.88888888888889,35.29411764705882,"12, 8, 15, 19, 18, 43, 49","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 8, ', ,,  , ', f, 6, ', ,,  , ', f, 8, ', ,,  , N, o, n, e, ]",6,75.16339869281046,21.568627450980394
energy-y2__NumericFeature[f2;-0.5std],57,17.105263157894733,86.9281045751634,15.032679738562093,77.77777777777779,5.882352941176472,"12, 8, 15, 19, 18, 49","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 8, ', ,,  , ', f, 6, ', ,,  , N, o, n, e, ]",5,79.73856209150327,7.843137254901967
energy-y2__NumericFeature[f2;+0.5std],57,15.78947368421052,86.9281045751634,13.725490196078438,93.4640522875817,20.261437908496738,"29, 31, 8, 15, 35, 18, 38","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 6, ', ,,  , ', f, 8, ', ]",5,75.81699346405229,2.614379084967322
energy-y2__NumericFeature[f2;+1std],57,22.368421052631582,86.9281045751634,30.718954248366014,94.11764705882352,37.908496732026144,"29, 6, 31","[, N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",1,67.3202614379085,11.111111111111116
energy-y2__NumericFeature[f2;+2std],57,26.315789473684205,86.9281045751634,37.90849673202615,94.11764705882352,45.09803921568628,"29, 31, 34","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,56.86274509803921,7.8431372549019605
energy-y2__NumericFeature[f3;+1std],57,11.842105263157887,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,"1, 38","[, ', f, 3, ', ,,  , ', f, 8, ', ]",1,90.19607843137256,15.032679738562093
energy-y2__NumericFeature[f3;+2std],57,11.842105263157887,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,"1, 38","[, ', f, 3, ', ,,  , ', f, 8, ', ]",1,90.19607843137256,15.032679738562093
energy-y2__NumericFeature[f7;-2std],57,17.105263157894733,86.9281045751634,22.87581699346406,95.42483660130719,31.372549019607852,"9, 12, 15","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,71.89542483660131,7.843137254901967
horse-colic__NumericFeature[f23;-2std],19,27.77777777777778,63.013698630136986,13.698630136986301,93.15068493150685,43.83561643835616,"5, 4, 7, 10","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,54.794520547945204,5.47945205479452
horse-colic__NumericFeature[f23;-1std],19,27.77777777777778,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,"5, 4, 7, 10","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,56.16438356164384,5.47945205479452
horse-colic__NumericFeature[f23;-0.5std],19,27.77777777777778,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,"5, 4, 7, 10","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,56.16438356164384,5.47945205479452
horse-colic__NumericFeature[f12;+2std],19,19.444444444444454,63.013698630136986,1.3698630136986245,87.67123287671232,26.027397260273965,"4, 14","[, N, o, n, e, ,,  , N, o, n, e, ]",1,91.78082191780823,30.136986301369863
horse-colic__NumericFeature[f1;-2std],19,11.111111111111116,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,"6, 17","[, ', f, 2, 2, ', ,,  , N, o, n, e, ]",2,73.97260273972603,2.73972602739726
horse-colic__NumericFeature[f1;-1std],19,11.111111111111116,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,"6, 17","[, ', f, 2, 2, ', ,,  , N, o, n, e, ]",2,73.97260273972603,2.73972602739726
horse-colic__NumericFeature[f1;+2std],19,30.555555555555557,63.013698630136986,8.21917808219178,57.534246575342465,2.73972602739726,"3, 4","[, ', f, 2, 2, ', ,,  , N, o, n, e, ]",2,50.68493150684932,-4.109589041095885
ionosphere__NumericFeature[f26;+0.5std],5,14.28571428571428,85.71428571428571,7.14285714285714,87.14285714285714,8.571428571428575,2,"[, ', f, 2, 6, ', ]",0,85.71428571428571,7.14285714285714
ionosphere__NumericFeature[f26;+1std],5,22.857142857142854,85.71428571428571,21.42857142857142,85.71428571428571,21.42857142857142,4,"[, N, o, n, e, ]",0,85.71428571428571,21.42857142857142
ionosphere__NumericFeature[f26;+2std],5,31.428571428571427,85.71428571428571,45.71428571428571,91.42857142857143,51.42857142857142,4,"[, N, o, n, e, ]",0,85.71428571428571,45.71428571428571
ionosphere__NumericFeature[f4;-2std],5,37.142857142857146,84.28571428571429,38.57142857142858,84.28571428571429,38.57142857142858,0,"[, ', f, 4, ', ]",0,88.57142857142857,42.857142857142854
iris__NumericFeature[f3;-2std],13,60.00000000000001,80.0,40.0,96.66666666666667,56.666666666666664,0,"[, ', f, 3, ', ]",0,90.0,50.0
iris__NumericFeature[f3;-1std],13,20.000000000000007,80.0,-3.3333333333333326,96.66666666666667,13.33333333333333,"1, 8","[, N, o, n, e, ,,  , N, o, n, e, ]",1,90.0,6.666666666666665
iris__NumericFeature[f3;+0.5std],13,33.333333333333336,80.0,10.000000000000009,93.33333333333333,23.33333333333334,"3, 10","[, ', f, 4, ', ,,  , N, o, n, e, ]",1,50.0,-19.999999999999996
iris__NumericFeature[f3;+1std],13,60.00000000000001,80.0,50.0,90.0,60.00000000000001,0,"[, ', f, 3, ', ]",0,60.0,30.0
iris__NumericFeature[f3;+2std],13,60.00000000000001,80.0,50.0,90.0,60.00000000000001,0,"[, ', f, 3, ', ]",0,60.0,30.0
iris__NumericFeature[f4;+0.5std],13,20.000000000000007,80.0,6.666666666666677,96.66666666666667,23.33333333333334,"4, 6","[, ', f, 3, ', ,,  , ', f, 2, ', ]",2,76.66666666666667,3.3333333333333437
iris__NumericFeature[f4;+1std],13,26.66666666666667,76.66666666666667,13.333333333333341,96.66666666666667,33.333333333333336,"4, 6","[, ', f, 3, ', ,,  , ', f, 2, ', ]",2,66.66666666666666,3.3333333333333326
iris__NumericFeature[f4;+2std],13,26.66666666666667,70.0,6.666666666666665,96.66666666666667,33.333333333333336,"4, 6","[, ', f, 3, ', ,,  , ', f, 2, ', ]",2,66.66666666666666,3.3333333333333326
low-res-spect__NumericFeature[f79;+2std],59,41.509433962264154,78.30188679245283,33.9622641509434,75.47169811320755,31.132075471698116,"12, 5, 7, 10, 51","[, ', f, 7, 9, ', ,,  , ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , ', f, 5, 4, ', ]",4,84.90566037735849,40.56603773584906
low-res-spect__NumericFeature[f75;-2std],59,41.509433962264154,78.30188679245283,35.84905660377359,87.73584905660378,45.28301886792453,"2, 5, 7, 10, 51","[, ', f, 7, 5, ', ,,  , ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , ', f, 5, 4, ', ]",4,84.90566037735849,42.45283018867924
low-res-spect__NumericFeature[f75;-1std],59,18.867924528301895,78.30188679245283,6.60377358490567,87.73584905660378,16.03773584905661,"11, 5, 7, 10, 51","[, N, o, n, e, ,,  , ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , ', f, 5, 4, ', ]",4,84.90566037735849,13.20754716981133
low-res-spect__NumericFeature[f29;-2std],59,41.509433962264154,64.15094339622641,21.698113207547166,87.73584905660378,45.28301886792453,"12, 5, 7, 10, 51","[, ', f, 7, 9, ', ,,  , ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , ', f, 5, 4, ', ]",5,42.45283018867924,0.0
low-res-spect__NumericFeature[f29;-1std],59,28.301886792452834,72.64150943396226,5.660377358490565,87.73584905660378,20.75471698113208,"5, 7, 10, 15, 55","[, ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , ', f, 1, 0, ', ,,  , ', f, 8, ', ]",5,79.24528301886792,12.264150943396235
low-res-spect__NumericFeature[f50;-2std],59,37.735849056603776,78.30188679245283,22.64150943396227,87.73584905660378,32.07547169811321,"5, 7, 10, 37, 51","[, ', f, 3, 2, ', ,,  , ', f, 2, 3, ', ,,  , ', f, 9, 8, ', ,,  , N, o, n, e, ,,  , ', f, 5, 4, ', ]",4,84.90566037735849,29.24528301886793
low-res-spect__NumericFeature[f25;+2std],59,16.981132075471706,78.30188679245283,16.03773584905661,87.73584905660378,25.47169811320755,"2, 10","[, ', f, 7, 5, ', ,,  , ', f, 9, 8, ', ]",2,62.264150943396224,0.0
lowbwt__NumericFeature[LOW;-2std],7,33.33333333333333,81.08108108108108,21.62162162162162,54.054054054054056,-5.405405405405405,"5, 3","[, N, o, n, e, ,,  , N, o, n, e, ]",2,62.16216216216216,2.7027027027026973
lowbwt__NumericFeature[LOW;+2std],7,27.777777777777768,81.08108108108108,32.432432432432435,48.64864864864865,0.0,0,"[, ', L, O, W, ', ]",0,83.78378378378379,35.13513513513513
mammographic__NumericFeature[f5;+1std],17,23.958333333333336,82.8125,25.520833333333336,82.29166666666666,25.0,"4, 5, 9, 12, 14, 16","[, ', f, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,84.89583333333334,27.604166666666675
mammographic__NumericFeature[f5;+2std],17,25.0,82.8125,26.041666666666664,84.375,27.604166666666664,"4, 5, 9, 12, 14, 16","[, ', f, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,84.89583333333334,28.125
mammographic__NumericFeature[f4;-2std],17,20.833333333333336,82.8125,14.583333333333337,82.29166666666666,14.0625,0,"[, ', f, 1, ', ]",1,68.22916666666666,0.0
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,3]",19,13.461538461538458,83.80952380952381,8.571428571428575,90.47619047619048,15.238095238095239,"4, 13","[, N, o, n, e, ,,  , N, o, n, e, ]",2,62.857142857142854,-12.380952380952381
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,5]",19,15.384615384615385,83.80952380952381,16.19047619047619,88.57142857142857,20.952380952380945,13,"[, N, o, n, e, ]",1,57.14285714285714,-10.476190476190483
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,7]",19,21.153846153846157,83.80952380952381,21.904761904761905,88.57142857142857,26.66666666666666,13,"[, N, o, n, e, ]",1,48.57142857142857,-13.333333333333336
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,9]",19,25.0,83.80952380952381,27.61904761904762,88.57142857142857,32.38095238095238,13,"[, N, o, n, e, ]",1,40.0,-16.19047619047619
mfeat-morphological__NumericFeature[att6;-2std],17,21.999999999999996,98.25,18.000000000000004,100.0,19.75,"3, 12","[, N, o, n, e, ,,  , N, o, n, e, ]",1,34.25,-46.0
molec-biol-splice__NumericFeature[f30;-2std],57,25.705329153605017,85.8934169278997,17.24137931034483,86.83385579937304,18.181818181818176,"1, 13, 7, 53","[, ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 5, ', ,,  , N, o, n, e, ]",3,73.04075235109718,4.3887147335423204
molec-biol-splice__NumericFeature[f30;-1std],57,27.27272727272727,85.8934169278997,17.868338557993734,92.6332288401254,24.608150470219435,"1, 13, 7, 53","[, ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 5, ', ,,  , N, o, n, e, ]",3,72.5705329153605,4.545454545454541
molec-biol-splice__NumericFeature[f30;+1std],57,21.630094043887148,85.8934169278997,13.793103448275868,92.31974921630093,20.219435736677116,"4, 9, 13, 18, 11, 16, 53, 25, 40, 28","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ]",6,83.69905956112854,11.598746081504707
molec-biol-splice__NumericFeature[f30;+2std],57,21.630094043887148,85.8934169278997,14.106583072100321,89.96865203761756,18.181818181818187,"4, 9, 13, 18, 11, 16, 53, 25, 40, 28","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ]",6,81.97492163009404,10.188087774294674
molec-biol-splice__NumericFeature[f32;-2std],57,15.36050156739812,85.8934169278997,10.815047021943581,73.04075235109718,-2.037617554858928,"4, 9, 18, 23, 25, 27","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,76.64576802507837,1.5673981191222541
molec-biol-splice__NumericFeature[f32;-1std],57,15.36050156739812,85.8934169278997,10.815047021943581,86.67711598746082,11.598746081504707,"4, 9, 18, 23, 25, 27","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,76.64576802507837,1.5673981191222541
molec-biol-splice__NumericFeature[f32;-0.5std],57,15.36050156739812,85.8934169278997,10.815047021943581,92.78996865203762,17.711598746081503,"4, 9, 18, 23, 25, 27","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,76.64576802507837,1.5673981191222541
molec-biol-splice__NumericFeature[f35;+0.5std],57,10.344827586206895,85.8934169278997,7.053291536050166,90.9090909090909,12.06896551724138,"4, 9, 22, 20, 15, 53, 51, 25, 32, 41, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",12,91.06583072100314,12.225705329153612
molec-biol-splice__NumericFeature[f35;+1std],57,10.344827586206895,85.8934169278997,7.053291536050166,89.18495297805643,10.344827586206906,"4, 9, 22, 20, 15, 53, 51, 25, 32, 41, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",12,91.06583072100314,12.225705329153612
molec-biol-splice__NumericFeature[f35;+2std],57,10.971786833855802,85.8934169278997,7.836990595611293,87.61755485893417,9.561128526645767,"4, 9, 7, 22, 53, 51, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 5, ', ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,78.68338557993731,0.6269592476489061
molec-biol-splice__NumericFeature[f28;+0.5std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"4, 9, 22, 11, 29, 16, 40, 27, 28","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 8, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,90.75235109717869,12.382445141065833
molec-biol-splice__NumericFeature[f28;+1std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"4, 9, 22, 11, 29, 16, 40, 27, 28","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 8, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,90.75235109717869,12.382445141065833
molec-biol-splice__NumericFeature[f31;-2std],57,16.300940438871482,85.8934169278997,11.128526645768034,83.69905956112854,8.934169278996873,"2, 4, 9, 51, 25","[, ', f, 3, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,91.69278996865204,16.927899686520377
molec-biol-splice__NumericFeature[f31;-1std],57,18.181818181818187,85.8934169278997,12.852664576802509,88.40125391849529,15.36050156739811,"4, 5, 9, 12, 19, 51, 25","[, N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ,,  , ', f, 3, 5, ', ,,  , ', f, 3, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,73.04075235109718,0.0
molec-biol-splice__NumericFeature[f31;+1std],57,18.49529780564263,85.8934169278997,15.2037617554859,83.69905956112854,13.00940438871474,"4, 9, 8, 22, 19, 15, 51, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 3, ', ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",8,70.21943573667711,-0.470219435736674
molec-biol-splice__NumericFeature[f31;+2std],57,19.749216300940443,85.8934169278997,17.084639498432608,88.87147335423198,20.062695924764895,"4, 9, 8, 12, 19, 51, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 5, ', ,,  , ', f, 3, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,68.49529780564264,-0.31347962382445305
molec-biol-splice__NumericFeature[f29;+0.5std],57,23.197492163009404,85.8934169278997,14.106583072100321,92.78996865203762,21.003134796238243,"1, 5, 8, 11, 16, 40","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ]",1,92.16300940438872,20.376175548589348
molec-biol-splice__NumericFeature[f29;+1std],57,23.197492163009404,85.8934169278997,14.106583072100321,86.99059561128527,15.2037617554859,"1, 5, 8, 11, 16, 40","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ]",1,92.16300940438872,20.376175548589348
molec-biol-splice__NumericFeature[f29;+2std],57,23.197492163009404,85.8934169278997,14.106583072100321,87.14733542319749,15.36050156739812,"1, 5, 8, 11, 16, 40","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 3, 0, ', ]",1,92.16300940438872,20.376175548589348
monks-1__NumericFeature[f5;-2std],51,30.909090909090907,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,"1, 4","[, N, o, n, e, ,,  , ', f, 2, ', ]",1,47.74774774774775,0.0
monks-1__NumericFeature[f5;-1std],51,25.454545454545453,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,"1, 4, 20","[, N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",1,84.68468468468468,3.6036036036036
monks-1__NumericFeature[f5;-0.5std],51,23.636363636363633,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,"1, 4, 17","[, N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 5, ', ]",1,83.78378378378379,0.0
monks-1__NumericFeature[f5;+0.5std],51,16.36363636363636,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,"5, 16, 17, 29, 32, 27","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,76.57657657657657,-3.603603603603611
monks-1__NumericFeature[f5;+1std],51,12.72727272727272,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,"5, 16, 17, 29, 32, 27","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , ', f, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,82.88288288288288,-3.603603603603611
monks-1__NumericFeature[f5;+2std],51,16.36363636363636,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,"4, 16, 13, 27","[, ', f, 2, ', ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ]",3,90.09009009009009,2.7027027027027084
monks-1__NumericFeature[f2;-2std],51,32.72727272727273,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,"3, 8","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,81.98198198198197,15.315315315315313
monks-1__NumericFeature[f2;-1std],51,27.27272727272727,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,"6, 16, 22, 23, 28","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",5,63.96396396396396,-4.504504504504503
monks-1__NumericFeature[f2;+1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,"4, 15, 14, 18","[, ', f, 2, ', ,,  , ', f, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,71.17117117117117,0.9009009009008917
monks-1__NumericFeature[f2;+2std],51,34.54545454545455,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,2,"[, ', f, 1, ', ]",1,72.07207207207207,0.0
monks-1__NumericFeature[f1;-2std],51,23.636363636363633,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,"11, 18, 19","[, ', f, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,72.07207207207207,2.7027027027026973
monks-1__NumericFeature[f1;-1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,"16, 14, 18, 24, 19, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,74.77477477477478,4.504504504504503
monks-1__NumericFeature[f1;-0.5std],51,34.54545454545455,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,"12, 6, 22, 23, 27","[, ', f, 1, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",1,99.09909909909909,18.01801801801801
monks-1__NumericFeature[f1;+0.5std],51,36.36363636363637,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,"11, 6, 14, 7","[, ', f, 1, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,88.28828828828829,15.315315315315313
monks-1__NumericFeature[f1;+1std],51,40.0,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,"11, 5, 14, 9, 32","[, ', f, 1, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,63.06306306306306,9.909909909909908
monks-1__NumericFeature[f1;+2std],51,36.36363636363637,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,"3, 5, 9, 32, 40","[, ', f, 2, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ]",4,61.261261261261254,6.306306306306297
monks-3__NumericFeature[f5;-2std],27,18.181818181818176,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,"2, 4","[, N, o, n, e, ,,  , N, o, n, e, ]",1,76.36363636363637,0.0
monks-3__NumericFeature[f5;-1std],27,16.36363636363636,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,"2, 4, 6, 8","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,80.0,4.545454545454552
monks-3__NumericFeature[f5;-0.5std],27,19.999999999999996,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,"2, 15, 4, 6","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,77.27272727272727,3.6363636363636376
monks-3__NumericFeature[f5;+1std],27,36.36363636363637,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,"15, 28, 6","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,78.18181818181819,-0.9090909090909038
monks-3__NumericFeature[f5;+2std],27,43.63636363636364,91.81818181818183,30.000000000000004,90.0,28.181818181818187,"14, 6","[, ', f, 5, ', ,,  , N, o, n, e, ]",1,62.727272727272734,0.909090909090915
monks-3__NumericFeature[f2;-2std],27,29.09090909090909,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,15.454545454545453
monks-3__NumericFeature[f2;-1std],27,29.09090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,13.636363636363635
monks-3__NumericFeature[f2;-0.5std],27,29.09090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,13.636363636363635
monks-3__NumericFeature[f2;+1std],27,27.27272727272727,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,"4, 8, 27, 13","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,75.45454545454545,-0.909090909090915
monks-3__NumericFeature[f2;+2std],27,41.81818181818182,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,"4, 7, 27","[, N, o, n, e, ,,  , ', f, 4, ', ,,  , N, o, n, e, ]",3,57.27272727272727,2.7272727272727337
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"1, 17, 19","[, ', f, 1, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,70.09803921568627,0.0
